rank	gene_a	gene_b	tumor_collapse	healthy_impact	therapeutic_index	bliss_synergy	loewe_synergy	infinite
1	LYN	PLEK	0.447843	0.030429	14.72	0.162601	0.314963	False
2	BCL2A1	TNFRSF1B	0.143933	0.009806	14.68	0.060000	0.404094	False
3	LST1	SERPINA1	0.326511	0.022684	14.39	0.120000	0.336903	False
4	PILRA	LST1	0.442896	0.030867	14.35	0.161489	0.312265	False
5	ARHGDIB	PILRA	0.411696	0.028733	14.33	0.120000	0.230575	False
6	HCK	PLAUR	0.242657	0.016948	14.32	0.100000	0.395245	False
7	CXCL8	SERPINA1	0.237155	0.016683	14.22	0.080000	0.310064	False
8	LYN	HCK	0.425615	0.030038	14.17	0.140000	0.278094	False
9	PILRA	HCK	0.379536	0.026833	14.14	0.132285	0.303937	False
10	PLAUR	GMFG	0.132093	0.009354	14.12	0.060000	0.444020	False
11	CD69	CXCL8	0.353921	0.025107	14.10	0.111453	0.270786	False
12	LYN	SERPINA1	0.351477	0.025180	13.96	0.100000	0.246916	False
13	LYN	CD69	0.467242	0.033604	13.90	0.140000	0.231334	False
14	LST1	HCK	0.382700	0.027542	13.90	0.140000	0.323044	False
15	C5AR1	PLEK	0.417183	0.030067	13.88	0.155928	0.329140	False
16	ARHGDIB	LCP1	0.259600	0.018723	13.87	0.060000	0.203080	False
17	CD69	PILRA	0.421227	0.030399	13.86	0.130113	0.249619	False
18	ARHGDIB	LST1	0.407414	0.029442	13.84	0.120000	0.235029	False
19	BCL2A1	PLAUR	0.139936	0.010147	13.79	0.060000	0.416958	False
20	CD69	TNFRSF1B	0.277964	0.020173	13.78	0.081842	0.270302	False
21	CD69	HCK	0.372929	0.027075	13.77	0.120000	0.274512	False
22	LYN	C5AR1	0.497838	0.036205	13.75	0.162750	0.258926	False
23	HCK	CXCL8	0.295595	0.021541	13.72	0.100000	0.302477	False
24	TNFRSF1B	PLAUR	0.137465	0.010047	13.68	0.060000	0.425149	False
25	CXCL8	EVI2B	0.210614	0.015401	13.68	0.060000	0.257508	False
26	CD69	PLEK	0.372539	0.027466	13.56	0.120000	0.275001	False
27	LYN	PILRA	0.452464	0.033363	13.56	0.130335	0.220317	False
28	C5AR1	LST1	0.456831	0.033710	13.55	0.161687	0.297877	False
29	C5AR1	HCK	0.401641	0.029676	13.53	0.140000	0.302021	False
30	ARHGDIB	SERPINA1	0.277872	0.020550	13.52	0.060000	0.177023	False
31	ARHGDIB	CD69	0.391080	0.028974	13.50	0.094041	0.173714	False
32	LYN	LST1	0.458031	0.034072	13.44	0.140000	0.240949	False
33	LST1	PLAUR	0.281559	0.020982	13.42	0.100000	0.335264	False
34	HCK	PLEK	0.320102	0.023900	13.39	0.113813	0.318370	False
35	LYN	CXCL8	0.375612	0.028071	13.38	0.100000	0.215194	False
36	CD69	SERPINA1	0.297229	0.022216	13.38	0.080000	0.232937	False
37	CXCL8	BCL2A1	0.196747	0.014741	13.35	0.060000	0.283217	False
38	HCK	SERPINA1	0.248794	0.018650	13.34	0.080000	0.292212	False
39	C5AR1	PILRA	0.439766	0.033000	13.33	0.140386	0.259012	False
40	CD69	PLAUR	0.272614	0.020514	13.29	0.080000	0.271324	False
41	TALDO1	TNFRSF1B	0.170030	0.012802	13.28	0.073087	0.415718	False
42	CXCL8	TNFRSF1B	0.194429	0.014640	13.28	0.060000	0.287871	False
43	PILRA	PLEK	0.359752	0.027224	13.21	0.112894	0.266952	False
44	LYN	TNFRSF1B	0.305192	0.023136	13.19	0.073897	0.215154	False
45	TALDO1	PLAUR	0.173002	0.013144	13.16	0.080000	0.449932	False
46	SMAP2	SERPINA1	0.496104	0.037705	13.16	0.120000	0.197276	False
47	PILRA	PLAUR	0.266478	0.020273	13.14	0.080000	0.278467	False
48	GCA	ICAM1	0.073397	0.005587	13.14	0.015039	0.194015	False
49	ARHGDIB	HCK	0.333543	0.025408	13.13	0.080000	0.186777	False
50	C5AR1	CD69	0.436079	0.033242	13.12	0.131414	0.238129	False
51	LYN	PLAUR	0.307940	0.023478	13.12	0.080000	0.235740	False
52	CD69	LST1	0.406828	0.031109	13.08	0.120000	0.235622	False
53	C5AR1	PLAUR	0.302029	0.023115	13.07	0.100000	0.309907	False
54	SMAP2	PILRA	0.597779	0.045888	13.03	0.162785	0.186451	False
55	LST1	CXCL8	0.332096	0.025575	12.99	0.100000	0.257445	False
56	CD69	EVI2B	0.271154	0.020934	12.95	0.060000	0.185884	False
57	SMAP2	PLEK	0.555798	0.042954	12.94	0.151550	0.207747	False
58	ARHGDIB	CXCL8	0.303090	0.023441	12.93	0.060000	0.146218	False
59	CD69	GMFG	0.251441	0.019481	12.91	0.060000	0.215527	False
60	SMAP2	LST1	0.600587	0.046597	12.89	0.169010	0.198763	False
61	PILRA	EVI2B	0.265159	0.020693	12.81	0.060000	0.191518	False
62	HCK	EVI2B	0.222344	0.017368	12.80	0.060000	0.240584	False
63	SMAP2	LYN	0.628385	0.049093	12.80	0.164596	0.157530	False
64	SMAP2	HCK	0.544559	0.042563	12.79	0.140000	0.190542	False
65	LYN	EVI2B	0.305668	0.023898	12.79	0.060000	0.157749	False
66	LYN	GMFG	0.286818	0.022444	12.78	0.060000	0.184334	False
67	LYN	ARHGDIB	0.407795	0.031938	12.77	0.080000	0.117590	False
68	PILRA	GMFG	0.245296	0.019239	12.75	0.060000	0.221862	False
69	CD69	BCL2A1	0.258275	0.020274	12.74	0.060000	0.204739	False
70	PILRA	CXCL8	0.316711	0.024866	12.74	0.080000	0.205239	False
71	SMAP2	C5AR1	0.620586	0.048730	12.74	0.174792	0.190317	False
72	CXCL8	PLAUR	0.190652	0.014981	12.73	0.060000	0.295699	False
73	SMAP2	PLAUR	0.456486	0.036003	12.68	0.100000	0.191893	False
74	HCK	GMFG	0.201411	0.015914	12.66	0.060000	0.278345	False
75	LYN	BCL2A1	0.293352	0.023237	12.62	0.060000	0.174731	False
76	LST1	TNFRSF1B	0.260333	0.020641	12.61	0.075217	0.264998	False
77	SMAP2	ARHGDIB	0.559716	0.044463	12.59	0.120000	0.118506	False
78	C5AR1	CXCL8	0.348397	0.027708	12.57	0.097095	0.231150	False
79	LYN	SLC25A37	0.316998	0.025225	12.57	0.060000	0.143291	False
80	C5AR1	ARHGDIB	0.396575	0.031575	12.56	0.091339	0.160499	False
81	SMAP2	CD69	0.579255	0.046129	12.56	0.140000	0.149430	False
82	S100A11	PILRA	0.716171	0.057049	12.55	0.177755	0.150071	False
83	PILRA	LCP1	0.252854	0.020148	12.55	0.060000	0.209754	False
84	TALDO1	GMFG	0.151684	0.012110	12.53	0.060000	0.381845	False
85	S100A11	PLEK	0.676949	0.054115	12.51	0.163651	0.168764	False
86	S100A11	SERPINA1	0.610306	0.048866	12.49	0.120000	0.146974	False
87	HCK	BCL2A1	0.208668	0.016708	12.49	0.060000	0.264397	False
88	S100A11	CD69	0.713391	0.057290	12.45	0.171494	0.137824	False
89	CD69	TALDO1	0.289661	0.023270	12.45	0.080000	0.244045	False
90	HCK	TNFRSF1B	0.206382	0.016607	12.43	0.060000	0.268685	False
91	PLEK	CXCL8	0.272563	0.021932	12.43	0.077388	0.245242	False
92	LYN	TALDO1	0.324240	0.026234	12.36	0.080000	0.211482	False
93	S100A11	HCK	0.663552	0.053724	12.35	0.150000	0.151280	False
94	TALDO1	BCL2A1	0.159361	0.012903	12.35	0.060000	0.360499	False
95	PILRA	SERPINA1	0.271279	0.021975	12.35	0.060000	0.183063	False
96	C5AR1	SERPINA1	0.306356	0.024818	12.34	0.080000	0.223865	False
97	PLEK	GMFG	0.200963	0.016306	12.32	0.060000	0.279050	False
98	PLEK	SLC25A37	0.234494	0.019086	12.29	0.060000	0.221679	False
99	LST1	PLEK	0.342304	0.027934	12.25	0.100000	0.244515	False
100	S100A11	LYN	0.736832	0.060254	12.23	0.174892	0.115447	False
101	SMAP2	CXCL8	0.496221	0.040596	12.22	0.100000	0.136824	False
102	HCK	TALDO1	0.240758	0.019704	12.22	0.080000	0.306062	False
103	S100A11	PLAUR	0.574279	0.047164	12.18	0.100000	0.144559	False
104	LST1	EVI2B	0.260353	0.021402	12.16	0.060000	0.196221	False
105	ARHGDIB	PLEK	0.313153	0.025799	12.14	0.060000	0.135312	False
106	CST3	PILRA	0.734894	0.060571	12.13	0.195411	0.170007	False
107	SMAP2	TNFRSF1B	0.432084	0.035662	12.12	0.072803	0.136577	False
108	LST1	GMFG	0.240370	0.019949	12.05	0.060000	0.227175	False
109	S100A11	TNFRSF1B	0.563358	0.046822	12.03	0.086795	0.120552	False
110	PLEK	SERPINA1	0.228360	0.019042	11.99	0.060000	0.230915	False
111	SPI1	PLEK	0.643190	0.053800	11.96	0.177316	0.207874	False
112	S100A11	CXCL8	0.618753	0.051757	11.96	0.112013	0.109988	False
113	WAS	SIPA1	0.060727	0.005081	11.95	0.000000	-0.007621	False
114	LST1	BCL2A1	0.247297	0.020742	11.92	0.060000	0.215878	False
115	C5AR1	EVI2B	0.280353	0.023535	11.91	0.060000	0.177708	False
116	LST1	LCP1	0.247974	0.020857	11.89	0.060000	0.214809	False
117	SMAP2	GMFG	0.415551	0.034969	11.88	0.060000	0.115654	False
118	S100A11	LST1	0.685625	0.057758	11.87	0.150000	0.119658	False
119	S100A11	C5AR1	0.709623	0.059891	11.85	0.162384	0.119462	False
120	SMAP2	EVI2B	0.431263	0.036423	11.84	0.060000	0.093377	False
121	C5AR1	GMFG	0.260870	0.022082	11.81	0.060000	0.206387	False
122	S100A6	BCL2A1	0.306711	0.025992	11.80	0.060000	0.165109	False
123	CXCL8	TALDO1	0.209007	0.017737	11.78	0.060000	0.260313	False
124	SMAP2	BCL2A1	0.420997	0.035763	11.77	0.060000	0.107743	False
125	S100A6	TNFRSF1B	0.304688	0.025891	11.77	0.060000	0.167989	False
126	SMAP2	LCP1	0.421529	0.035878	11.75	0.060000	0.106981	False
127	C5AR1	SLC25A37	0.292063	0.024862	11.75	0.060000	0.162312	False
128	LST1	TALDO1	0.278839	0.023738	11.75	0.080000	0.255894	False
129	ARHGDIB	SIPA1	0.169326	0.014434	11.73	0.000000	-0.008454	False
130	ARHGDIB	EVI2B	0.225994	0.019268	11.73	0.014192	0.020150	False
131	CST3	CD69	0.712525	0.060813	11.72	0.169569	0.135004	False
132	SPI1	PILRA	0.664442	0.056733	11.71	0.171002	0.163993	False
133	C5AR1	BCL2A1	0.267624	0.022875	11.70	0.060000	0.195972	False
134	SMAP2	SLC25A37	0.440706	0.037750	11.67	0.060000	0.080751	False
135	CST3	SERPINA1	0.611484	0.052388	11.67	0.120000	0.146553	False
136	PLEK	PLAUR	0.202209	0.017339	11.66	0.060000	0.276577	False
137	C5AR1	TNFRSF1B	0.265496	0.022774	11.66	0.060000	0.199196	False
138	SPI1	CD69	0.662891	0.056975	11.63	0.165630	0.152421	False
139	FPR1	PILRA	0.658205	0.056636	11.62	0.174701	0.173933	False
140	FPR1	PLEK	0.623695	0.053703	11.61	0.168297	0.201964	False
141	SMAP2	TALDO1	0.450073	0.038759	11.61	0.080000	0.135222	False
142	CST3	HCK	0.664676	0.057246	11.61	0.150000	0.150817	False
143	CST3	LYN	0.738316	0.063776	11.58	0.175363	0.115514	False
144	S100A11	GMFG	0.533515	0.046130	11.57	0.060000	0.081820	False
145	C5AR1	TALDO1	0.298877	0.025871	11.55	0.080000	0.234630	False
146	FPR1	LYN	0.691171	0.059841	11.55	0.181344	0.151014	False
147	SPI1	SERPINA1	0.560643	0.048551	11.55	0.120000	0.166331	False
148	S100A11	ARHGDIB	0.642273	0.055624	11.55	0.100000	0.041284	False
149	CST3	LST1	0.707319	0.061280	11.54	0.170620	0.144873	False
150	SPI1	LYN	0.691557	0.059938	11.54	0.172300	0.134488	False
151	CST3	PLEK	0.664423	0.057638	11.53	0.150000	0.151193	False
152	SPI1	LST1	0.661128	0.057443	11.51	0.170750	0.167532	False
153	FPR1	CD69	0.654102	0.056878	11.50	0.166702	0.159006	False
154	S100A6	PLAUR	0.301392	0.026233	11.49	0.060000	0.172767	False
155	S100A11	EVI2B	0.546350	0.047584	11.48	0.060000	0.060375	False
156	ARHGDIB	CSK	0.163180	0.014221	11.47	0.000000	-0.001495	False
157	S100A11	BCL2A1	0.537964	0.046923	11.46	0.060000	0.074270	False
158	ARHGDIB	WAS	0.205789	0.017955	11.46	0.000000	-0.041188	False
159	WAS	GPSM3	0.080319	0.007011	11.46	0.000000	-0.019237	False
160	PILRA	TALDO1	0.263654	0.023029	11.45	0.060000	0.193656	False
161	LYN	ICAM1	0.232824	0.020361	11.43	0.018168	0.060301	False
162	SPI1	C5AR1	0.679699	0.059576	11.41	0.176576	0.158991	False
163	ARHGDIB	GPSM3	0.186653	0.016364	11.41	0.000000	-0.025604	False
164	ARHGDIB	ICAM1	0.179397	0.015731	11.40	0.000000	-0.018826	False
165	SPI1	ARHGDIB	0.629887	0.055309	11.39	0.132214	0.106917	False
166	S100A6	CD69	0.413454	0.036359	11.37	0.074489	0.097530	False
167	FPR1	HCK	0.605682	0.053311	11.36	0.150000	0.177462	False
168	CST3	PLAUR	0.575494	0.050686	11.35	0.100000	0.144172	False
169	SPI1	HCK	0.606154	0.053409	11.35	0.140000	0.158706	False
170	WAS	GCA	0.088643	0.007810	11.35	0.000000	-0.022618	False
171	S100A11	SLC25A37	0.554065	0.048911	11.33	0.060000	0.047964	False
172	FPR1	LST1	0.649570	0.057345	11.33	0.169189	0.170819	False
173	S100A11	TALDO1	0.565378	0.049920	11.33	0.080000	0.095147	False
174	ARHGDIB	IFITM3	0.163292	0.014430	11.32	0.000000	-0.001627	False
175	WAS	ICAM1	0.072115	0.006378	11.31	0.000000	-0.015141	False
176	ARHGDIB	GCA	0.194014	0.017164	11.30	0.000000	-0.031963	False
177	S100A6	PILRA	0.408143	0.036117	11.30	0.074202	0.101406	False
178	CST3	C5AR1	0.716493	0.063414	11.30	0.168208	0.126143	False
179	S100A6	CXCL8	0.348234	0.030826	11.30	0.060000	0.113360	False
180	BCL2A1	ICAM1	0.079351	0.007031	11.29	0.015245	0.180517	False
181	FPR1	ARHGDIB	0.622666	0.055211	11.28	0.134845	0.115441	False
182	FPR1	C5AR1	0.670779	0.059479	11.28	0.177402	0.165333	False
183	ARHGDIB	TNFRSF1B	0.208295	0.018507	11.26	0.011512	0.022930	False
184	CST3	CXCL8	0.620793	0.055279	11.23	0.112912	0.110878	False
185	CD69	ICAM1	0.195309	0.017398	11.23	0.016586	0.067705	False
186	CSF3R	HCK	0.744700	0.066396	11.22	0.173784	0.157278	False
187	S100A11	ICAM1	0.493729	0.044047	11.21	0.028496	0.038543	False
188	ARHGDIB	SOD2	0.163761	0.014647	11.18	0.000000	-0.002175	False
189	SPI1	PLAUR	0.523054	0.046849	11.16	0.100000	0.162524	False
190	ARHGDIB	MT2A	0.162366	0.014543	11.16	0.000000	-0.000535	False
191	ARHGDIB	NCF1	0.178725	0.016039	11.14	0.000000	-0.018170	False
192	CSF3R	PLEK	0.744100	0.066787	11.14	0.173408	0.157224	False
193	S100A6	LST1	0.409914	0.036827	11.13	0.080000	0.117755	False
194	ARHGDIB	HSPA1B	0.161917	0.014550	11.13	0.000000	0.000000	False
195	CXCL8	ICAM1	0.131838	0.011864	11.11	0.016143	0.107125	False
196	SMAP2	ICAM1	0.363768	0.032886	11.06	0.018354	0.031450	False
197	WAS	CSK	0.053777	0.004868	11.05	0.000000	-0.001467	False
198	ARHGDIB	PPP1R18	0.163092	0.014848	10.98	0.000000	-0.001393	False
199	FPR1	CXCL8	0.563978	0.051344	10.98	0.115918	0.138753	False
200	CST3	TALDO1	0.586568	0.053442	10.98	0.100000	0.125682	False
201	CST3	SLC25A37	0.575235	0.052433	10.97	0.080000	0.080805	False
202	EVI2B	WAS	0.108756	0.009915	10.97	0.000000	-0.028651	False
203	ARHGDIB	NAMPT	0.169592	0.015466	10.97	0.000000	-0.008744	False
204	PLEK	TALDO1	0.220320	0.020095	10.96	0.060000	0.243800	False
205	CSF3R	PILRA	0.764050	0.069721	10.96	0.171203	0.119038	False
206	S100A6	C5AR1	0.426673	0.038960	10.95	0.080000	0.102568	False
207	S100A6	TALDO1	0.317409	0.028988	10.95	0.060000	0.150481	False
208	FPR1	PLAUR	0.511737	0.046751	10.95	0.100000	0.166977	False
209	ARHGDIB	EFHD2	0.171132	0.015641	10.94	0.000000	-0.010403	False
210	FPR1	SERPINA1	0.529671	0.048453	10.93	0.100000	0.139779	False
211	S100A6	HCK	0.358063	0.032793	10.92	0.060000	0.102868	False
212	GPSM3	SIPA1	0.038096	0.003491	10.91	0.000000	-0.006850	False
213	GCA	SIPA1	0.046801	0.004290	10.91	0.000000	-0.007235	False
214	CCL3L1	PLEK	0.846641	0.077680	10.90	0.174391	0.124689	False
215	FPR1	SLC25A37	0.528133	0.048498	10.89	0.094256	0.124241	False
216	CSF3R	LST1	0.766792	0.070430	10.89	0.176407	0.128852	False
217	S100A6	LYN	0.427887	0.039322	10.88	0.060000	0.042205	False
218	CST3	ARHGDIB	0.643332	0.059146	10.88	0.100000	0.040898	False
219	CSF3R	CD69	0.760689	0.069962	10.87	0.164771	0.106765	False
220	SLC25A37	WAS	0.122142	0.011242	10.87	0.000000	-0.031565	False
221	SPI1	CXCL8	0.558678	0.051442	10.86	0.100000	0.109539	False
222	ARHGDIB	SLC25A37	0.223640	0.020595	10.86	0.000000	-0.053322	False
223	ARHGDIB	BASP1	0.180588	0.016637	10.85	0.000000	-0.019975	False
224	CCL3L1	CD69	0.876742	0.080855	10.84	0.185233	0.095015	False
225	CCL3L1	PILRA	0.874030	0.080613	10.84	0.184866	0.099501	False
226	CCL3L1	HCK	0.834774	0.077288	10.80	0.162353	0.111689	False
227	SPI1	TALDO1	0.535235	0.049604	10.79	0.100000	0.143613	False
228	S100A11	SMAP2	0.784876	0.072779	10.78	0.150000	-0.000554	False
229	ARHGDIB	GMFG	0.192105	0.017814	10.78	0.000000	-0.030361	False
230	TNFRSF1B	ICAM1	0.074706	0.006930	10.78	0.013113	0.163919	False
231	CST3	GMFG	0.534732	0.049653	10.77	0.060000	0.081548	False
232	SPI1	EVI2B	0.508933	0.047269	10.77	0.072631	0.095856	False
233	LYN	SIPA1	0.205017	0.019064	10.75	0.000000	-0.008535	False
234	EVI2B	LCP1	0.114779	0.010683	10.74	0.012969	0.089669	False
235	S100A11	SIPA1	0.458670	0.042750	10.73	0.000000	-0.008748	False
236	CSF3R	ARHGDIB	0.732691	0.068296	10.73	0.136441	0.071692	False
237	CCL3L1	SERPINA1	0.776766	0.072430	10.72	0.120000	0.100146	False
238	GCA	GPSM3	0.066684	0.006220	10.72	0.000000	-0.016952	False
239	CST3	EVI2B	0.547538	0.051106	10.71	0.060000	0.060107	False
240	PILRA	ICAM1	0.183752	0.017156	10.71	0.011271	0.043763	False
241	ARHGDIB	BCL2A1	0.198933	0.018607	10.69	0.000000	-0.035950	False
242	S100A11	CSK	0.454664	0.042537	10.69	0.000000	-0.001504	False
243	CST3	BCL2A1	0.539171	0.050446	10.69	0.060000	0.074000	False
244	CST3	TNFRSF1B	0.537773	0.050345	10.68	0.060000	0.076364	False
245	SMAP2	SIPA1	0.337380	0.031589	10.68	0.000000	-0.008686	False
246	CSF3R	C5AR1	0.774959	0.072563	10.68	0.174328	0.110591	False
247	WAS	NCF1	0.071355	0.006686	10.67	0.000000	-0.014714	False
248	SMAP2	S100A6	0.553132	0.051848	10.67	0.080000	0.017647	False
249	CSF3R	LYN	0.777490	0.072926	10.66	0.163892	0.078866	False
250	ARHGDIB	TAGLN2	0.175573	0.016472	10.66	0.000000	-0.015027	False
251	FPR1	SMAP2	0.770305	0.072366	10.64	0.178865	0.064867	False
252	S100A11	IFITM3	0.454737	0.042746	10.64	0.000000	-0.001637	False
253	CSF3R	PLAUR	0.636274	0.059836	10.63	0.100000	0.126686	False
254	LYN	WAS	0.239914	0.022585	10.62	0.000000	-0.043187	False
255	WAS	IFITM3	0.053904	0.005077	10.62	0.000000	-0.001593	False
256	CSF3R	SLC25A37	0.653727	0.061583	10.62	0.100000	0.094583	False
257	EVI2B	SIPA1	0.067838	0.006394	10.61	0.000000	-0.007757	False
258	SLC25A37	SIPA1	0.081839	0.007721	10.60	0.000000	-0.007956	False
259	SMAP2	CSK	0.332477	0.031376	10.60	0.000000	-0.001502	False
260	S100A11	MT2A	0.454134	0.042859	10.60	0.000000	-0.000536	False
261	CCL3L1	LYN	0.887971	0.083818	10.59	0.182965	0.065130	False
262	S100A11	SOD2	0.455043	0.042963	10.59	0.000000	-0.002194	False
263	CCL3L1	LST1	0.861086	0.081322	10.59	0.173802	0.091899	False
264	S100A11	HSPA1B	0.453841	0.042865	10.59	0.000000	0.000000	False
265	FPR1	TALDO1	0.524157	0.049507	10.59	0.100000	0.147943	False
266	CSF3R	SERPINA1	0.650411	0.061538	10.57	0.100000	0.100550	False
267	LYN	CSK	0.199135	0.018851	10.56	0.000000	-0.001498	False
268	CCL3L1	CXCL8	0.795184	0.075321	10.56	0.127350	0.083147	False
269	LYN	GPSM3	0.221600	0.020994	10.56	0.000000	-0.026363	False
270	CCL3L1	PLAUR	0.745973	0.070728	10.55	0.100000	0.102340	False
271	FPR1	TNFRSF1B	0.489064	0.046410	10.54	0.074771	0.119807	False
272	S100A11	PPP1R18	0.454607	0.043164	10.53	0.000000	-0.001400	False
273	FPR1	BCL2A1	0.489806	0.046511	10.53	0.073945	0.115901	False
274	SMAP2	IFITM3	0.332566	0.031586	10.53	0.000000	-0.001635	False
275	SPI1	GMFG	0.482215	0.045815	10.53	0.060000	0.094499	False
276	S100A11	GPSM3	0.469962	0.044680	10.52	0.000000	-0.028503	False
277	FPR1	EVI2B	0.495996	0.047171	10.51	0.070751	0.095977	False
278	CST3	ICAM1	0.499610	0.047570	10.50	0.033141	0.047333	False
279	LYN	GCA	0.228645	0.021793	10.49	0.000000	-0.033153	False
280	EVI2B	GPSM3	0.087282	0.008324	10.49	0.000000	-0.020129	False
281	CSF3R	EVI2B	0.631500	0.060256	10.48	0.084578	0.085083	False
282	S100A11	NAMPT	0.458843	0.043781	10.48	0.000000	-0.009059	False
283	S100A11	NCF1	0.464795	0.044355	10.48	0.000000	-0.019583	False
284	SMAP2	GPSM3	0.351202	0.033520	10.48	0.000000	-0.027857	False
285	CD69	SIPA1	0.168643	0.016101	10.47	0.000000	-0.008452	False
286	EVI2B	GCA	0.095542	0.009123	10.47	0.000000	-0.023860	False
287	SMAP2	SOD2	0.332940	0.031802	10.47	0.000000	-0.002191	False
288	SMAP2	MT2A	0.331828	0.031698	10.47	0.000000	-0.000536	False
289	SLC25A37	GPSM3	0.100991	0.009651	10.46	0.000000	-0.021525	False
290	S100A11	EFHD2	0.459846	0.043957	10.46	0.000000	-0.010852	False
291	SMAP2	HSPA1B	0.331470	0.031705	10.45	0.000000	0.000000	False
292	CD69	WAS	0.205136	0.019621	10.45	0.000000	-0.041144	False
293	LYN	IFITM3	0.199242	0.019060	10.45	0.000000	-0.001630	False
294	SPI1	BCL2A1	0.487098	0.046608	10.45	0.060000	0.086851	False
295	SLC25A37	GCA	0.109127	0.010451	10.44	0.000000	-0.025848	False
296	SPI1	TNFRSF1B	0.485560	0.046507	10.44	0.060000	0.089244	False
297	S100A11	GCA	0.474759	0.045479	10.44	0.000000	-0.036611	False
298	SMAP2	WAS	0.366466	0.035110	10.44	0.000000	-0.047350	False
299	SPI1	LCP1	0.487575	0.046724	10.44	0.060000	0.086112	False
300	CCL3L1	ARHGDIB	0.826247	0.079188	10.43	0.134485	0.038874	False
301	S100A11	WAS	0.482432	0.046271	10.43	0.000000	-0.049246	False
302	PILRA	TNFRSF1B	0.207629	0.019931	10.42	0.017617	0.053820	False
303	SMAP2	GCA	0.357073	0.034319	10.40	0.000000	-0.035553	False
304	CSF3R	TNFRSF1B	0.618283	0.059495	10.39	0.079995	0.094511	False
305	GPSM3	ICAM1	0.049758	0.004788	10.39	0.000000	-0.012373	False
306	SMAP2	NCF1	0.344877	0.033194	10.39	0.000000	-0.019276	False
