rank	gene_a	gene_b	tumor_collapse	healthy_impact	therapeutic_index	bliss_synergy	loewe_synergy	infinite
307	SPI1	SLC25A37	0.504768	0.048596	10.39	0.060000	0.060413	False
308	SMAP2	PPP1R18	0.332407	0.032003	10.39	0.000000	-0.001399	False
309	S100A11	BASP1	0.466009	0.044953	10.37	0.000000	-0.021697	False
310	LYN	SOD2	0.199691	0.019277	10.36	0.000000	-0.002181	False
311	LYN	NCF1	0.214012	0.020669	10.35	0.000000	-0.018548	False
312	SMAP2	NAMPT	0.337592	0.032621	10.35	0.000000	-0.008993	False
313	LYN	MT2A	0.198356	0.019173	10.35	0.000000	-0.000535	False
314	SPI1	SMAP2	0.749300	0.072464	10.34	0.150000	0.022961	False
315	CCL3L1	C5AR1	0.862868	0.083456	10.34	0.167762	0.069129	False
316	CCL3L1	TNFRSF1B	0.727474	0.070387	10.34	0.079963	0.073764	False
317	S100A11	TAGLN2	0.462741	0.044788	10.33	0.000000	-0.015981	False
318	SMAP2	EFHD2	0.338820	0.032796	10.33	0.000000	-0.010757	False
319	ICAM1	SIPA1	0.029515	0.002858	10.33	0.000000	-0.006248	False
320	SERPINA1	WAS	0.115619	0.011197	10.33	0.000000	-0.030229	False
321	CSF3R	TALDO1	0.646064	0.062592	10.32	0.100000	0.108464	False
322	CSF3R	CXCL8	0.664907	0.064429	10.32	0.100000	0.074904	False
323	LYN	HSPA1B	0.197926	0.019180	10.32	0.000000	0.000000	False
324	CD69	GPSM3	0.185984	0.018031	10.31	0.000000	-0.025587	False
325	S100A11	S100A6	0.649573	0.063008	10.31	0.080000	-0.024893	False
326	SLC25A37	ICAM1	0.092971	0.009018	10.31	0.000000	-0.016523	False
327	FPR1	GMFG	0.470882	0.045718	10.30	0.060000	0.097673	False
328	CST3	SMAP2	0.785720	0.076301	10.30	0.150000	-0.001086	False
329	EVI2B	ICAM1	0.079140	0.007691	10.29	0.000000	-0.015688	False
330	WAS	SOD2	0.054434	0.005294	10.28	0.000000	-0.002116	False
331	PILRA	WAS	0.199095	0.019380	10.27	0.000000	-0.040716	False
332	CD69	GCA	0.193351	0.018830	10.27	0.000000	-0.031936	False
333	CCL3L1	ICAM1	0.694193	0.067612	10.27	0.054311	0.059240	False
334	SLC25A37	EVI2B	0.128788	0.012555	10.26	0.000000	-0.034039	False
335	S100A11	HSPA1A	0.453841	0.044254	10.26	0.000000	0.000000	False
336	ARHGDIB	PLAUR	0.193278	0.018848	10.25	0.000000	-0.031348	False
337	CCL3L1	TALDO1	0.753448	0.073484	10.25	0.100000	0.084271	False
338	SMAP2	BASP1	0.346363	0.033792	10.25	0.000000	-0.021320	False
339	PILRA	SIPA1	0.162325	0.015859	10.24	0.000000	-0.008434	False
340	CXCL8	WAS	0.144135	0.014088	10.23	0.000000	-0.035178	False
341	CD69	CSK	0.162491	0.015888	10.23	0.000000	-0.001495	False
342	C5AR1	ICAM1	0.204533	0.019999	10.23	0.016233	0.061927	False
343	WAS	GMFG	0.086484	0.008461	10.22	0.000000	-0.021804	False
344	LYN	PPP1R18	0.199051	0.019478	10.22	0.000000	-0.001395	False
345	FPR1	LCP1	0.476347	0.046626	10.22	0.060000	0.089252	False
346	LYN	NAMPT	0.205272	0.020095	10.21	0.000000	-0.008831	False
347	CCL3L1	SLC25A37	0.739298	0.072475	10.20	0.080000	0.045230	False
348	LYN	EFHD2	0.206745	0.020271	10.20	0.000000	-0.010526	False
349	CCL3L1	BCL2A1	0.718494	0.070488	10.19	0.070038	0.058615	False
350	WAS	MT2A	0.052857	0.005190	10.18	0.000000	-0.000531	False
351	SMAP2	TAGLN2	0.342363	0.033627	10.18	0.000000	-0.015776	False
352	WAS	BCL2A1	0.094205	0.009254	10.18	0.000000	-0.024544	False
353	S100A11	LCP1	0.478399	0.047039	10.17	0.000000	-0.042656	False
354	LST1	ICAM1	0.181560	0.017866	10.16	0.014083	0.060363	False
355	ARHGDIB	HSPA1A	0.161917	0.015938	10.16	0.000000	0.000000	False
356	S100A6	MT2A	0.222774	0.021928	10.16	0.010450	0.046398	False
357	LYN	BASP1	0.215795	0.021267	10.15	0.000000	-0.020434	False
358	WAS	LCP1	0.094959	0.009370	10.13	0.000000	-0.024788	False
359	CSF3R	GMFG	0.595600	0.058802	10.13	0.060000	0.069396	False
360	PILRA	BCL2A1	0.202826	0.020032	10.12	0.010645	0.018761	False
361	CCL3L1	GMFG	0.705459	0.069695	10.12	0.060000	0.052770	False
362	S100A11	FPR1	0.844979	0.083527	10.12	0.178754	0.002685	False
363	PILRA	GPSM3	0.179798	0.017789	10.11	0.000000	-0.025421	False
364	CD69	IFITM3	0.162604	0.016097	10.10	0.000000	-0.001627	False
365	FCER1G	PLEK	0.881121	0.087305	10.09	0.189230	0.133928	False
366	WAS	BASP1	0.073461	0.007284	10.09	0.000000	-0.015876	False
367	WAS	HSPA1B	0.052349	0.005197	10.07	0.000000	0.000000	False
368	PILRA	GCA	0.187221	0.018588	10.07	0.000000	-0.031677	False
369	CSF3R	BCL2A1	0.599525	0.059595	10.06	0.060000	0.061899	False
370	CD69	NCF1	0.178050	0.017706	10.06	0.000000	-0.018161	False
371	CSF3R	LCP1	0.599908	0.059711	10.05	0.060000	0.061172	False
372	CCL3L1	LCP1	0.708748	0.070603	10.04	0.060000	0.044548	False
373	CCL3L1	EVI2B	0.714103	0.071148	10.04	0.060000	0.031324	False
374	S100A6	SIPA1	0.218869	0.021819	10.03	0.000000	-0.008560	False
375	WAS	TNFRSF1B	0.091773	0.009153	10.03	0.000000	-0.023731	False
376	LYN	LCP1	0.233991	0.023353	10.02	0.000000	-0.038034	False
377	CD69	SLC25A37	0.223002	0.022261	10.02	0.000000	-0.053247	False
378	SMAP2	HSPA1A	0.331470	0.033093	10.02	0.000000	0.000000	False
379	LYN	TAGLN2	0.210996	0.021102	10.00	0.000000	-0.015285	False
380	S100A11	SPI1	0.836139	0.083624	10.00	0.163493	-0.021919	False
381	CD69	SOD2	0.163073	0.016314	10.00	0.000000	-0.002175	False
382	SLC25A37	CSK	0.075045	0.007508	10.00	0.000000	-0.001479	False
383	S100A6	WAS	0.253158	0.025339	9.99	0.000000	-0.043818	False
384	WAS	NAMPT	0.061028	0.006112	9.98	0.000000	-0.007856	False
385	WAS	EFHD2	0.062768	0.006288	9.98	0.000000	-0.009170	False
386	PILRA	CSK	0.156126	0.015646	9.98	0.000000	-0.001495	False
387	CD69	MT2A	0.161677	0.016210	9.97	0.000000	-0.000535	False
388	S100A6	HSPA1A	0.231898	0.023323	9.94	0.019996	0.086228	False
389	SPI1	ICAM1	0.434830	0.043732	9.94	0.021703	0.030694	False
390	CD69	HSPA1B	0.161227	0.016216	9.94	0.000000	0.000000	False
391	CST3	SIPA1	0.459921	0.046273	9.94	0.000000	-0.008748	False
392	CXCL8	SIPA1	0.104841	0.010567	9.92	0.000000	-0.008168	False
393	FCER1G	SERPINA1	0.812879	0.082056	9.91	0.135544	0.113009	False
394	FCER1G	CD69	0.896089	0.090480	9.90	0.186094	0.089958	False
395	S100A6	GPSM3	0.235163	0.023749	9.90	0.000000	-0.026596	False
396	CST3	CSK	0.455925	0.046059	9.90	0.000000	-0.001504	False
397	SLC25A37	NCF1	0.092228	0.009326	9.89	0.000000	-0.016016	False
398	CXCL8	GCA	0.131446	0.013297	9.89	0.000000	-0.028221	False
399	CXCL8	GPSM3	0.123513	0.012498	9.88	0.000000	-0.023146	False
400	S100A6	ICAM1	0.228340	0.023116	9.88	0.000000	-0.019356	False
401	S100A6	CSK	0.213089	0.021606	9.86	0.000000	-0.001498	False
402	S100A6	GCA	0.242085	0.024548	9.86	0.000000	-0.033524	False
403	PILRA	SLC25A37	0.217097	0.022020	9.86	0.000000	-0.052533	False
404	CD69	NAMPT	0.168910	0.017132	9.86	0.000000	-0.008742	False
405	EVI2B	CSK	0.060940	0.006181	9.86	0.000000	-0.001472	False
406	CST3	IFITM3	0.455998	0.046269	9.86	0.000000	-0.001637	False
407	PILRA	IFITM3	0.156239	0.015855	9.85	0.000000	-0.001626	False
408	SERPINA1	GCA	0.102507	0.010406	9.85	0.000000	-0.024945	False
409	CD69	EFHD2	0.170450	0.017308	9.85	0.000000	-0.010400	False
410	FCER1G	HCK	0.855394	0.086914	9.84	0.163343	0.107336	False
411	PILRA	NCF1	0.171803	0.017464	9.84	0.000000	-0.018077	False
412	CD69	PPP1R18	0.162404	0.016514	9.83	0.000000	-0.001393	False
413	FCER1G	PILRA	0.887110	0.090239	9.83	0.179319	0.087934	False
414	CD69	BASP1	0.179914	0.018304	9.83	0.000000	-0.019964	False
415	CST3	MT2A	0.455396	0.046382	9.82	0.000000	-0.000536	False
416	SERPINA1	GPSM3	0.094311	0.009607	9.82	0.000000	-0.020895	False
417	CST3	SOD2	0.456303	0.046486	9.82	0.000000	-0.002194	False
418	CST3	HSPA1B	0.455104	0.046388	9.81	0.000000	0.000000	False
419	EVI2B	NCF1	0.078385	0.007999	9.80	0.000000	-0.015230	False
420	SLC25A37	SERPINA1	0.135497	0.013837	9.79	0.000000	-0.036290	False
421	LCP1	TNFRSF1B	0.097129	0.009922	9.79	0.012434	0.108751	False
422	S100A6	ARHGDIB	0.339508	0.034692	9.79	0.000000	-0.101059	False
423	CST3	S100A6	0.650568	0.066531	9.78	0.080000	-0.025266	False
424	SERPINA1	EVI2B	0.122315	0.012510	9.78	0.000000	-0.032491	False
425	CST3	GPSM3	0.471187	0.048203	9.78	0.000000	-0.028508	False
426	S100A6	IFITM3	0.213195	0.021815	9.77	0.000000	-0.001631	False
427	SERPINA1	SIPA1	0.075016	0.007676	9.77	0.000000	-0.007869	False
428	WAS	PPP1R18	0.053678	0.005495	9.77	0.000000	-0.001368	False
429	GCA	NCF1	0.057586	0.005895	9.77	0.000000	-0.013338	False
430	CXCL8	SLC25A37	0.163372	0.016728	9.77	0.000000	-0.043663	False
431	CST3	PPP1R18	0.455868	0.046686	9.76	0.000000	-0.001400	False
432	CSF3R	ICAM1	0.553778	0.056719	9.76	0.025483	0.026496	False
433	CD69	LCP1	0.198942	0.020389	9.76	0.000000	-0.036440	False
434	PILRA	SOD2	0.156712	0.016072	9.75	0.000000	-0.002174	False
435	GCA	CSK	0.039748	0.004077	9.75	0.000000	-0.001452	False
436	CST3	S100A11	0.852400	0.087462	9.75	0.150000	-0.066336	False
437	SPI1	FPR1	0.810777	0.083212	9.74	0.177074	0.026251	False
438	SLC25A37	IFITM3	0.075169	0.007717	9.74	0.000000	-0.001607	False
439	ARHGDIB	TALDO1	0.210310	0.021604	9.73	0.000000	-0.044456	False
440	CST3	NCF1	0.466032	0.047877	9.73	0.000000	-0.019586	False
441	CST3	NAMPT	0.460095	0.047304	9.73	0.000000	-0.009060	False
442	FCER1G	LYN	0.908857	0.093444	9.73	0.186173	0.062364	False
443	PILRA	MT2A	0.155306	0.015968	9.73	0.000000	-0.000535	False
444	PLEK	ICAM1	0.138321	0.014223	9.73	0.010870	0.062173	False
445	S100A6	NCF1	0.227708	0.023424	9.72	0.000000	-0.018664	False
446	HCK	WAS	0.155954	0.016055	9.71	0.000000	-0.036698	False
447	CST3	GCA	0.475973	0.049002	9.71	0.000000	-0.036620	False
448	CST3	WAS	0.483629	0.049793	9.71	0.000000	-0.049261	False
449	CST3	EFHD2	0.461095	0.047480	9.71	0.000000	-0.010852	False
450	S100A6	EVI2B	0.258812	0.026652	9.71	0.000000	-0.048735	False
451	S100A6	SOD2	0.213636	0.022032	9.70	0.000000	-0.002182	False
452	PILRA	HSPA1B	0.154853	0.015975	9.69	0.000000	0.000000	False
453	SPI1	S100A6	0.607634	0.062693	9.69	0.080000	-0.008053	False
454	CSF3R	SMAP2	0.827933	0.085451	9.69	0.150000	-0.026310	False
455	CST3	SPI1	0.843683	0.087147	9.68	0.170280	-0.014277	False
456	LST1	WAS	0.194253	0.020089	9.67	0.000000	-0.040354	False
457	FCER1G	C5AR1	0.899869	0.093082	9.67	0.186492	0.082911	False
458	S100A6	HSPA1B	0.211902	0.021934	9.66	0.000000	0.000000	False
459	FCER1G	LST1	0.878115	0.090948	9.66	0.172090	0.084409	False
460	C5AR1	WAS	0.214405	0.022222	9.65	0.000000	-0.041753	False
461	S100A6	SLC25A37	0.269944	0.027979	9.65	0.000000	-0.057813	False
462	CD69	TAGLN2	0.174895	0.018138	9.64	0.000000	-0.015021	False
463	SLC25A37	GMFG	0.107017	0.011101	9.64	0.000000	-0.024790	False
464	CST3	BASP1	0.467243	0.048475	9.64	0.000000	-0.021700	False
465	SLC25A37	BCL2A1	0.114564	0.011894	9.63	0.000000	-0.028394	False
466	PILRA	NAMPT	0.162593	0.016890	9.63	0.000000	-0.008723	False
467	LYN	HSPA1A	0.197926	0.020568	9.62	0.000000	0.000000	False
468	CST3	FPR1	0.837586	0.087049	9.62	0.170589	-0.007624	False
469	PILRA	EFHD2	0.164145	0.017066	9.62	0.000000	-0.010373	False
470	PILRA	BASP1	0.173681	0.018062	9.62	0.000000	-0.019863	False
471	FPR1	ICAM1	0.419481	0.043635	9.61	0.017866	0.023254	False
472	GPSM3	NCF1	0.048980	0.005096	9.61	0.000000	-0.012086	False
473	SERPINA1	ICAM1	0.086231	0.008974	9.61	0.000000	-0.016150	False
474	S100A9	PLAUR	0.866956	0.090233	9.61	0.100000	0.082633	False
475	CST3	TAGLN2	0.463983	0.048310	9.60	0.000000	-0.015983	False
476	SLC25A37	LCP1	0.115301	0.012010	9.60	0.000000	-0.028721	False
477	S100A6	NAMPT	0.219120	0.022850	9.59	0.000000	-0.008857	False
478	PILRA	PPP1R18	0.156038	0.016273	9.59	0.000000	-0.001392	False
479	CCL3L1	SIPA1	0.635462	0.066315	9.58	0.000000	-0.008796	False
480	S100A6	PPP1R18	0.213007	0.022232	9.58	0.000000	-0.001396	False
481	S100A6	EFHD2	0.220567	0.023026	9.58	0.000000	-0.010563	False
482	CCL3L1	CSK	0.632765	0.066102	9.57	0.000000	-0.001506	False
483	SPI1	SIPA1	0.405924	0.042435	9.57	0.000000	-0.008726	False
484	EVI2B	BCL2A1	0.101063	0.010567	9.56	0.000000	-0.026014	False
485	FPR1	S100A6	0.598368	0.062596	9.56	0.080000	-0.004014	False
486	EVI2B	IFITM3	0.061066	0.006390	9.56	0.000000	-0.001599	False
487	EVI2B	GMFG	0.093400	0.009774	9.56	0.000000	-0.022956	False
488	S100A6	BASP1	0.229459	0.024022	9.55	0.000000	-0.020574	False
489	FCER1G	PLAUR	0.767189	0.080354	9.55	0.100000	0.098435	False
490	BCL2A1	GCA	0.080776	0.008463	9.54	0.000000	-0.020942	False
491	FCER1G	ARHGDIB	0.847587	0.088814	9.54	0.137353	0.037069	False
492	CCL3L1	IFITM3	0.632814	0.066311	9.54	0.000000	-0.001639	False
493	SLC25A37	SOD2	0.075687	0.007934	9.54	0.000000	-0.002141	False
494	C5AR1	SIPA1	0.178338	0.018702	9.54	0.000000	-0.008478	False
495	S100A6	GMFG	0.240290	0.025199	9.54	0.000000	-0.031766	False
496	FCER1G	CXCL8	0.809366	0.084947	9.53	0.121627	0.071981	False
497	CST3	HSPA1A	0.455104	0.047776	9.53	0.000000	0.000000	False
498	WAS	TAGLN2	0.067791	0.007119	9.52	0.000000	-0.012583	False
499	CCL3L1	MT2A	0.632408	0.066424	9.52	0.000000	-0.000536	False
500	CCL3L1	HSPA1B	0.632211	0.066430	9.52	0.000000	0.000000	False
501	CCL3L1	SOD2	0.633020	0.066528	9.52	0.000000	-0.002197	False
502	SLC25A37	TNFRSF1B	0.112187	0.011794	9.51	0.000000	-0.027311	False
503	SPI1	CSK	0.401528	0.042222	9.51	0.000000	-0.001503	False
504	GCA	GMFG	0.072941	0.007670	9.51	0.000000	-0.018914	False
505	LCP1	GCA	0.081541	0.008579	9.51	0.000000	-0.021119	False
506	FCER1G	BCL2A1	0.761460	0.080114	9.50	0.091938	0.082789	False
507	SLC25A37	BASP1	0.094286	0.009924	9.50	0.000000	-0.017402	False
508	LST1	SIPA1	0.157260	0.016569	9.49	0.000000	-0.008418	False
509	CXCL8	CSK	0.098217	0.010354	9.49	0.000000	-0.001486	False
510	CST3	LCP1	0.479605	0.050561	9.49	0.000000	-0.042667	False
511	CCL3L1	PPP1R18	0.632727	0.066728	9.48	0.000000	-0.001402	False
512	C5AR1	GPSM3	0.195477	0.020632	9.47	0.000000	-0.025821	False
513	S100A6	LCP1	0.247338	0.026108	9.47	0.000000	-0.038522	False
514	S100A6	SERPINA1	0.264520	0.027935	9.47	0.000000	-0.053485	False
515	SLC25A37	MT2A	0.074146	0.007830	9.47	0.000000	-0.000533	False
516	SPI1	IFITM3	0.401608	0.042431	9.46	0.000000	-0.001637	False
517	C5AR1	GCA	0.202758	0.021431	9.46	0.000000	-0.032302	False
518	PLEK	WAS	0.155513	0.016446	9.46	0.000000	-0.036645	False
519	LST1	GPSM3	0.174839	0.018499	9.45	0.000000	-0.025279	False
520	GPSM3	CSK	0.030978	0.003278	9.45	0.000000	-0.001436	False
521	LST1	GCA	0.182307	0.019298	9.45	0.000000	-0.031458	False
522	CXCL8	NCF1	0.114970	0.012172	9.45	0.000000	-0.016896	False
523	BCL2A1	GPSM3	0.072380	0.007664	9.44	0.000000	-0.018011	False
524	CCL3L1	NAMPT	0.635579	0.067346	9.44	0.000000	-0.009110	False
525	SPI1	GPSM3	0.418316	0.044365	9.43	0.000000	-0.028267	False
526	CSF3R	S100A11	0.910866	0.096612	9.43	0.173980	-0.067213	False
527	S100A9	PILRA	0.943918	0.100118	9.43	0.148531	0.033021	False
528	CSF3R	SIPA1	0.522506	0.055422	9.43	0.000000	-0.008769	False
529	EVI2B	TNFRSF1B	0.098649	0.010466	9.43	0.000000	-0.025102	False
530	SPI1	SOD2	0.401944	0.042648	9.42	0.000000	-0.002193	False
531	SPI1	MT2A	0.400946	0.042544	9.42	0.000000	-0.000536	False
532	CCL3L1	EFHD2	0.636255	0.067522	9.42	0.000000	-0.010925	False
533	CCL3L1	GPSM3	0.643066	0.068245	9.42	0.000000	-0.029017	False
534	PILRA	TAGLN2	0.168624	0.017897	9.42	0.000000	-0.014964	False
535	S100A6	TAGLN2	0.224744	0.023857	9.42	0.000000	-0.015364	False
536	CCL3L1	NCF1	0.639587	0.067920	9.42	0.000000	-0.019825	False
537	SPI1	HSPA1B	0.400625	0.042550	9.42	0.000000	0.000000	False
538	LCP1	GPSM3	0.073153	0.007780	9.40	0.000000	-0.018142	False
539	SPI1	WAS	0.432002	0.045956	9.40	0.000000	-0.048547	False
540	CSF3R	CSK	0.518972	0.055209	9.40	0.000000	-0.001505	False
541	SLC25A37	HSPA1B	0.073649	0.007837	9.40	0.000000	0.000000	False
542	HCK	GCA	0.143440	0.015264	9.40	0.000000	-0.029191	False
543	SLC25A37	EFHD2	0.083834	0.008928	9.39	0.000000	-0.009659	False
544	CCL3L1	SMAP2	0.904122	0.096343	9.38	0.150000	-0.065875	False
545	SLC25A37	NAMPT	0.082133	0.008753	9.38	0.000000	-0.008213	False
546	FCER1G	SLC25A37	0.770393	0.082101	9.38	0.090678	0.055158	False
547	GMFG	GPSM3	0.064474	0.006871	9.38	0.000000	-0.016490	False
548	SPI1	GCA	0.423580	0.045164	9.38	0.000000	-0.036223	False
549	S100A9	TALDO1	0.871876	0.092989	9.38	0.100000	0.064501	False
550	HCK	GPSM3	0.135617	0.014465	9.38	0.000000	-0.023794	False
551	SPI1	NCF1	0.412646	0.044040	9.37	0.000000	-0.019472	False
552	SPI1	PPP1R18	0.401466	0.042848	9.37	0.000000	-0.001400	False
553	CSF3R	IFITM3	0.519037	0.055418	9.37	0.000000	-0.001638	False
554	FCER1G	TNFRSF1B	0.749368	0.080013	9.37	0.080733	0.071414	False
555	TNFRSF1B	GCA	0.078308	0.008362	9.36	0.000000	-0.020347	False
556	EVI2B	BASP1	0.080476	0.008597	9.36	0.000000	-0.016478	False
557	CCL3L1	GCA	0.646297	0.069044	9.36	0.000000	-0.037464	False
558	HCK	SLC25A37	0.174925	0.018695	9.36	0.000000	-0.046031	False
559	HCK	SIPA1	0.117203	0.012534	9.35	0.000000	-0.008247	False
560	CCL3L1	BASP1	0.640405	0.068517	9.35	0.000000	-0.021993	False
561	LST1	SLC25A37	0.212363	0.022729	9.34	0.000000	-0.051932	False
562	S100A9	HCK	0.904365	0.096793	9.34	0.120000	0.041068	False
563	SPI1	NAMPT	0.406115	0.043466	9.34	0.000000	-0.009035	False
564	CSF3R	MT2A	0.518505	0.055531	9.34	0.000000	-0.000536	False
565	CCL3L1	TAGLN2	0.638204	0.068352	9.34	0.000000	-0.016142	False
566	CSF3R	SOD2	0.519306	0.055635	9.33	0.000000	-0.002196	False
567	CSF3R	HSPA1B	0.518246	0.055538	9.33	0.000000	0.000000	False
568	SPI1	EFHD2	0.407215	0.043642	9.33	0.000000	-0.010817	False
569	CCL3L1	WAS	0.651464	0.069835	9.33	0.000000	-0.050802	False
570	CCL3L1	HSPA1A	0.632211	0.067818	9.32	0.000000	0.000000	False
571	EVI2B	SOD2	0.061593	0.006607	9.32	0.000000	-0.002126	False
572	C5AR1	CSK	0.172258	0.018489	9.32	0.000000	-0.001496	False
573	FCER1G	TALDO1	0.774216	0.083110	9.32	0.100000	0.080367	False
574	FPR1	SIPA1	0.394272	0.042338	9.31	0.000000	-0.008720	False
575	CXCL8	IFITM3	0.098338	0.010564	9.31	0.000000	-0.001616	False
576	GCA	IFITM3	0.039877	0.004286	9.30	0.000000	-0.001576	False
577	CSF3R	PPP1R18	0.518922	0.055836	9.29	0.000000	-0.001401	False
578	CSF3R	GPSM3	0.532466	0.057353	9.28	0.000000	-0.028727	False
579	CXCL8	GMFG	0.129389	0.013947	9.28	0.000000	-0.026964	False
580	IFITM2	TALDO1	0.950000	0.102415	9.28	0.111856	0.067402	False
581	SPI1	BASP1	0.413978	0.044638	9.27	0.000000	-0.021560	False
582	S100A9	GMFG	0.826617	0.089200	9.27	0.060000	0.039558	False
583	S100A9	LST1	0.934119	0.100828	9.26	0.139969	0.028347	False
584	CSF3R	NAMPT	0.522659	0.056454	9.26	0.000000	-0.009082	False
585	CSF3R	NCF1	0.527908	0.057027	9.26	0.000000	-0.019689	False
586	CSF3R	S100A6	0.700331	0.075681	9.25	0.080000	-0.042576	False
587	CXCL8	LCP1	0.137465	0.014856	9.25	0.000000	-0.031681	False
588	FPR1	CSK	0.389789	0.042124	9.25	0.000000	-0.001503	False
589	WAS	PLAUR	0.087810	0.009495	9.25	0.000000	-0.022308	False
590	HCK	ICAM1	0.127906	0.013832	9.25	0.000000	-0.017829	False
591	FCER1G	EVI2B	0.746839	0.080774	9.25	0.072008	0.044273	False
592	CSF3R	EFHD2	0.523543	0.056629	9.25	0.000000	-0.010884	False
593	TNFRSF1B	GPSM3	0.069890	0.007563	9.24	0.000000	-0.017569	False
594	CSF3R	SPI1	0.889830	0.096297	9.24	0.178581	-0.032637	False
595	C5AR1	NCF1	0.187635	0.020307	9.24	0.000000	-0.018279	False
596	S100A9	MT2A	0.793929	0.085929	9.24	0.035903	0.044710	False
597	LST1	CSK	0.151024	0.016355	9.23	0.000000	-0.001494	False
598	CSF3R	FPR1	0.888089	0.096199	9.23	0.182504	-0.021423	False
599	EVI2B	MT2A	0.060028	0.006503	9.23	0.000000	-0.000532	False
600	CSF3R	GCA	0.536697	0.058152	9.23	0.000000	-0.036982	False
601	SPI1	TAGLN2	0.410392	0.044473	9.23	0.000000	-0.015907	False
602	CSF3R	WAS	0.543466	0.058943	9.22	0.000000	-0.049920	False
603	S100A9	C5AR1	0.949298	0.102961	9.22	0.150000	0.021483	False
604	C5AR1	IFITM3	0.172368	0.018698	9.22	0.000000	-0.001628	False
605	SLC25A37	PPP1R18	0.074948	0.008135	9.21	0.000000	-0.001378	False
606	S100A9	TNFRSF1B	0.827968	0.089892	9.21	0.060000	0.034385	False
607	SERPINA1	NCF1	0.085482	0.009281	9.21	0.000000	-0.015665	False
608	FPR1	IFITM3	0.389871	0.042334	9.21	0.000000	-0.001636	False
609	S100A9	BCL2A1	0.828590	0.089993	9.21	0.060000	0.032012	False
610	GCA	BASP1	0.059724	0.006493	9.20	0.000000	-0.014286	False
611	IFITM2	MT2A	0.876655	0.095354	9.19	0.048338	0.054633	False
612	FPR1	GPSM3	0.406906	0.044268	9.19	0.000000	-0.028207	False
613	EVI2B	EFHD2	0.069864	0.007601	9.19	0.000000	-0.009368	False
614	CSF3R	BASP1	0.528979	0.057625	9.18	0.000000	-0.021826	False
