rank	gene_a	gene_b	tumor_collapse	healthy_impact	therapeutic_index	bliss_synergy	loewe_synergy	infinite
922	GMFG	IFITM3	0.037603	0.004937	7.62	0.000000	-0.001572	False
923	IFITM2	SMAP2	0.950000	0.125274	7.58	0.064837	-0.220731	False
924	GMFG	EFHD2	0.046621	0.006148	7.58	0.000000	-0.008495	False
925	TALDO1	SIPA1	0.066074	0.008730	7.57	0.000000	-0.007726	False
926	TNFRSF1B	NAMPT	0.050380	0.006664	7.56	0.000000	-0.007563	False
927	BCL2A1	HSPA1B	0.044168	0.005849	7.55	0.000000	0.000000	False
928	PLEK	HSPA1A	0.108863	0.014429	7.54	0.000000	0.000000	False
929	LCP1	HSPA1B	0.044964	0.005965	7.54	0.000000	0.000000	False
930	EVI2B	HSPA1A	0.059523	0.007898	7.54	0.000000	0.000000	False
931	ICAM1	TAGLN2	0.036813	0.004895	7.52	0.000000	-0.009233	False
932	GMFG	NAMPT	0.044850	0.005972	7.51	0.000000	-0.007356	False
933	S100A9	FPR1	0.950000	0.126597	7.50	0.097957	-0.207121	False
934	S100A9	SPI1	0.950000	0.126694	7.50	0.095111	-0.219496	False
935	ICAM1	SOD2	0.023012	0.003071	7.49	0.000000	-0.001994	False
936	PLAUR	NCF1	0.056725	0.007579	7.48	0.000000	-0.013230	False
937	S100A9	S100A11	0.950000	0.127009	7.48	0.082227	-0.275513	False
938	TNFRSF1B	SOD2	0.043711	0.005846	7.48	0.000000	-0.002094	False
939	TNFRSF1B	TAGLN2	0.057219	0.007671	7.46	0.000000	-0.011847	False
940	TALDO1	NCF1	0.076641	0.010335	7.42	0.000000	-0.015111	False
941	GMFG	TAGLN2	0.051729	0.006978	7.41	0.000000	-0.011347	False
942	BCL2A1	PPP1R18	0.045509	0.006147	7.40	0.000000	-0.001361	False
943	GMFG	SOD2	0.038142	0.005154	7.40	0.000000	-0.002078	False
944	LCP1	PPP1R18	0.046304	0.006263	7.39	0.000000	-0.001362	False
945	TNFRSF1B	MT2A	0.042116	0.005742	7.33	0.000000	-0.000530	False
946	FCER1G	CSF3R	0.950000	0.129802	7.32	0.116566	-0.234208	False
947	NCF1	CSK	0.021532	0.002953	7.29	0.000000	-0.001404	False
948	S100A9	CST3	0.950000	0.130532	7.28	0.081921	-0.276842	False
949	SERPINA1	HSPA1A	0.066766	0.009180	7.27	0.000000	0.000000	False
950	TNFRSF1B	HSPA1B	0.041602	0.005748	7.24	0.000000	0.000000	False
951	GMFG	MT2A	0.036538	0.005050	7.24	0.000000	-0.000529	False
952	ICAM1	MT2A	0.021383	0.002967	7.21	0.000000	-0.000523	False
953	TALDO1	BASP1	0.078735	0.010933	7.20	0.000000	-0.016339	False
954	PLAUR	BASP1	0.058865	0.008177	7.20	0.000000	-0.014162	False
955	EFHD2	SIPA1	0.019739	0.002768	7.13	0.000000	-0.004925	False
956	GMFG	HSPA1B	0.036021	0.005056	7.12	0.000000	0.000000	False
957	TNFRSF1B	PPP1R18	0.042947	0.006046	7.10	0.000000	-0.001359	False
958	S100A8	SMAP2	0.950000	0.134113	7.08	0.041089	-0.258122	False
959	NCF1	EFHD2	0.030831	0.004373	7.05	0.000000	-0.007153	False
960	ICAM1	HSPA1B	0.020858	0.002973	7.02	0.000000	0.000000	False
961	IFITM2	FPR1	0.950000	0.136022	6.98	0.054977	-0.281151	False
962	GMFG	PPP1R18	0.037374	0.005354	6.98	0.000000	-0.001352	False
963	IFITM2	SPI1	0.950000	0.136120	6.98	0.052958	-0.293526	False
964	IFITM2	S100A11	0.950000	0.136435	6.96	0.043816	-0.349543	False
965	TALDO1	CSK	0.059163	0.008517	6.95	0.000000	-0.001471	False
966	TAGLN2	SIPA1	0.024992	0.003598	6.95	0.000000	-0.005764	False
967	NCF1	TAGLN2	0.036024	0.005203	6.92	0.000000	-0.009072	False
968	NCF1	NAMPT	0.029031	0.004197	6.92	0.000000	-0.006327	False
969	NAMPT	SIPA1	0.017919	0.002592	6.91	0.000000	-0.004519	False
970	TALDO1	EFHD2	0.068103	0.009937	6.85	0.000000	-0.009323	False
971	NCF1	IFITM3	0.021664	0.003162	6.85	0.000000	-0.001519	False
972	S100A9	CSF3R	0.950000	0.139681	6.80	0.066634	-0.343308	False
973	TALDO1	NAMPT	0.066373	0.009761	6.80	0.000000	-0.007968	False
974	ICAM1	PPP1R18	0.022232	0.003271	6.80	0.000000	-0.001316	False
975	TALDO1	IFITM3	0.059289	0.008726	6.79	0.000000	-0.001598	False
976	TALDO1	TAGLN2	0.073097	0.010768	6.79	0.000000	-0.012872	False
977	IFITM2	CST3	0.950000	0.139957	6.79	0.043600	-0.350873	False
978	FCER1G	CCL3L1	0.950000	0.140694	6.75	0.077163	-0.354170	False
979	PLAUR	CSK	0.038870	0.005761	6.75	0.000000	-0.001451	False
980	SIPA1	IFITM3	0.010467	0.001557	6.72	0.000000	-0.001386	False
981	BASP1	CSK	0.023752	0.003550	6.69	0.000000	-0.001413	False
982	TALDO1	SOD2	0.059816	0.008943	6.69	0.000000	-0.002124	False
983	PLAUR	EFHD2	0.048004	0.007181	6.68	0.000000	-0.008571	False
984	BASP1	EFHD2	0.033029	0.004971	6.64	0.000000	-0.007416	False
985	PLAUR	TAGLN2	0.053105	0.008012	6.63	0.000000	-0.011482	False
986	GCA	HSPA1A	0.038299	0.005794	6.61	0.000000	0.000000	False
987	PLAUR	NAMPT	0.046236	0.007006	6.60	0.000000	-0.007412	False
988	TALDO1	MT2A	0.058248	0.008839	6.59	0.000000	-0.000532	False
989	BASP1	TAGLN2	0.038210	0.005801	6.59	0.000000	-0.009501	False
990	NCF1	SOD2	0.022212	0.003379	6.57	0.000000	-0.001987	False
991	S100A8	FPR1	0.950000	0.144861	6.56	0.033269	-0.318542	False
992	S100A8	SPI1	0.950000	0.144959	6.55	0.031667	-0.330918	False
993	S100A8	S100A11	0.950000	0.145274	6.54	0.024416	-0.386935	False
994	PLAUR	IFITM3	0.038999	0.005970	6.53	0.000000	-0.001574	False
995	TALDO1	HSPA1B	0.057743	0.008845	6.53	0.000000	0.000000	False
996	BASP1	NAMPT	0.031233	0.004795	6.51	0.000000	-0.006533	False
997	TALDO1	PPP1R18	0.059065	0.009144	6.46	0.000000	-0.001371	False
998	PLAUR	SOD2	0.039538	0.006187	6.39	0.000000	-0.002082	False
999	S100A8	CST3	0.950000	0.148796	6.38	0.024244	-0.388264	False
1000	IFITM2	CSF3R	0.950000	0.149107	6.37	0.032753	-0.417338	False
1001	BASP1	IFITM3	0.023882	0.003760	6.35	0.000000	-0.001530	False
1002	S100A9	CCL3L1	0.950000	0.150574	6.31	0.039043	-0.463271	False
1003	NCF1	MT2A	0.020581	0.003275	6.28	0.000000	-0.000522	False
1004	PLAUR	MT2A	0.037936	0.006083	6.24	0.000000	-0.000529	False
1005	SIPA1	SOD2	0.011022	0.001774	6.21	0.000000	-0.001765	False
1006	PLAUR	HSPA1B	0.037420	0.006090	6.14	0.000000	0.000000	False
1007	BASP1	SOD2	0.024430	0.003977	6.14	0.000000	-0.002006	False
1008	LCP1	HSPA1A	0.044964	0.007353	6.12	0.000000	0.000000	False
1009	NCF1	HSPA1B	0.020056	0.003281	6.11	0.000000	0.000000	False
1010	BCL2A1	HSPA1A	0.044168	0.007237	6.10	0.000000	0.000000	False
1011	PLAUR	PPP1R18	0.038770	0.006388	6.07	0.000000	-0.001354	False
1012	S100A8	CSF3R	0.950000	0.157946	6.01	0.015640	-0.454730	False
1013	NCF1	PPP1R18	0.021431	0.003579	5.99	0.000000	-0.001313	False
1014	IFITM2	CCL3L1	0.950000	0.159999	5.94	0.013177	-0.537301	False
1015	S100A9	FCER1G	0.950000	0.160199	5.93	0.033707	-0.486471	False
1016	GPSM3	HSPA1A	0.029516	0.004994	5.91	0.000000	0.000000	False
1017	BASP1	MT2A	0.022803	0.003873	5.89	0.000000	-0.000524	False
1018	TNFRSF1B	HSPA1A	0.041602	0.007137	5.83	0.000000	0.000000	False
1019	BASP1	HSPA1B	0.022278	0.003879	5.74	0.000000	0.000000	False
1020	BASP1	PPP1R18	0.023650	0.004177	5.66	0.000000	-0.001321	False
1021	TALDO1	HSPA1A	0.057743	0.010234	5.64	0.000000	0.000000	False
1022	TAGLN2	EFHD2	0.027111	0.004805	5.64	0.000000	-0.006609	False
1023	S100A8	CCL3L1	0.950000	0.168839	5.63	0.000112	-0.574692	False
1024	SIPA1	MT2A	0.009372	0.001670	5.61	0.000000	-0.000506	False
1025	IFITM2	FCER1G	0.950000	0.169625	5.60	0.009391	-0.560501	False
1026	GMFG	HSPA1A	0.036021	0.006444	5.59	0.000000	0.000000	False
1027	HSPA1A	HSPA1B	0.017653	0.003180	5.55	0.017653	0.000000	False
1028	TAGLN2	NAMPT	0.025304	0.004630	5.47	0.000000	-0.005898	False
1029	S100A8	FCER1G	0.950000	0.178464	5.32	-0.002891	-0.597892	False
1030	IFITM2	S100A9	0.950000	0.179504	5.29	-0.008413	-0.669601	False
1031	EFHD2	NAMPT	0.020053	0.003799	5.28	0.000000	-0.005022	False
1032	SIPA1	HSPA1B	0.008841	0.001676	5.27	0.000000	0.000000	False
1033	TAGLN2	CSK	0.017777	0.003385	5.25	0.000000	-0.001381	False
1034	SIPA1	PPP1R18	0.010231	0.001974	5.18	0.000000	-0.001212	False
1035	S100A8	S100A9	0.950000	0.188344	5.04	-0.017013	-0.706993	False
1036	PLAUR	HSPA1A	0.037420	0.007478	5.00	0.000000	0.000000	False
1037	TAGLN2	IFITM3	0.017909	0.003595	4.98	0.000000	-0.001493	False
1038	EFHD2	CSK	0.012486	0.002555	4.89	0.000000	-0.001327	False
1039	TAGLN2	SOD2	0.018459	0.003812	4.84	0.000000	-0.001942	False
1040	S100A8	IFITM2	0.950000	0.197769	4.80	-0.026595	-0.781023	False
1041	ICAM1	HSPA1A	0.020858	0.004361	4.78	0.000000	0.000000	False
1042	MT3	CSK	0.950000	0.202969	4.68	-0.000529	-0.002065	False
1043	MT3	IFITM3	0.950000	0.203178	4.68	-0.000536	-0.002206	False
1044	MT3	SIPA1	0.950000	0.203182	4.68	-0.000893	-0.009785	False
1045	MT3	MT2A	0.950000	0.203291	4.67	-0.000481	-0.001043	False
1046	MT3	HSPA1B	0.950000	0.203297	4.67	-0.000455	-0.000479	False
1047	MT3	SOD2	0.950000	0.203395	4.67	-0.000564	-0.002795	False
1048	MT3	PPP1R18	0.950000	0.203595	4.67	-0.000524	-0.001955	False
1049	MT3	NAMPT	0.950000	0.204213	4.65	-0.000909	-0.010120	False
1050	MT3	EFHD2	0.950000	0.204389	4.65	-0.001000	-0.012053	False
1051	MT3	ICAM1	0.950000	0.204479	4.65	-0.001488	-0.022435	False
1052	MT3	HSPA1A	0.950000	0.204685	4.64	-0.000455	-0.000479	False
1053	MT3	NCF1	0.950000	0.204787	4.64	-0.001449	-0.021590	False
1054	MT3	GPSM3	0.950000	0.205112	4.63	-0.001917	-0.031548	False
1055	MT3	TAGLN2	0.950000	0.205219	4.63	-0.001262	-0.017631	False
1056	MT3	BASP1	0.950000	0.205384	4.63	-0.001559	-0.023930	False
1057	MT3	GCA	0.950000	0.205911	4.61	-0.002352	-0.040793	False
1058	MT3	GMFG	0.950000	0.206562	4.60	-0.002240	-0.038396	False
1059	MT3	WAS	0.950000	0.206702	4.60	-0.003048	-0.055583	False
1060	MT3	TNFRSF1B	0.950000	0.207254	4.58	-0.002516	-0.044271	False
1061	MT3	BCL2A1	0.950000	0.207355	4.58	-0.002643	-0.046972	False
1062	MT3	LCP1	0.950000	0.207470	4.58	-0.002683	-0.047809	False
1063	MT3	PLAUR	0.950000	0.207595	4.58	-0.002309	-0.039868	False
1064	MT3	EVI2B	0.950000	0.208015	4.57	-0.003404	-0.063135	False
1065	EFHD2	IFITM3	0.012618	0.002764	4.56	0.000000	-0.001430	False
1066	MT3	SERPINA1	0.950000	0.209297	4.54	-0.003763	-0.070758	False
1067	MT3	SLC25A37	0.950000	0.209342	4.54	-0.004104	-0.078004	False
1068	TAGLN2	MT2A	0.016822	0.003707	4.54	0.000000	-0.000519	False
1069	MT3	TALDO1	0.950000	0.210351	4.52	-0.003316	-0.061261	False
1070	NAMPT	CSK	0.010652	0.002379	4.48	0.000000	-0.001296	False
1071	MT3	CXCL8	0.950000	0.212188	4.48	-0.005254	-0.102433	False
1072	MT3	HCK	0.950000	0.214155	4.44	-0.005872	-0.115561	False
1073	MT3	PLEK	0.950000	0.214547	4.43	-0.005848	-0.115071	False
1074	EFHD2	SOD2	0.013171	0.002981	4.42	0.000000	-0.001837	False
1075	TAGLN2	PPP1R18	0.017675	0.004012	4.41	0.000000	-0.001293	False
1076	MT3	ARHGDIB	0.950000	0.216055	4.40	-0.008477	-0.170917	False
1077	TAGLN2	HSPA1B	0.016295	0.003714	4.39	0.000000	0.000000	False
1078	MT3	PILRA	0.950000	0.217480	4.37	-0.008127	-0.163482	False
1079	MT3	CD69	0.950000	0.217722	4.36	-0.008443	-0.170192	False
1080	MT3	LST1	0.950000	0.218190	4.35	-0.007874	-0.158103	False
1081	MT3	C5AR1	0.950000	0.220323	4.31	-0.008927	-0.180488	False
1082	MT3	LYN	0.950000	0.220685	4.30	-0.010261	-0.208822	False
1083	NCF1	HSPA1A	0.020056	0.004669	4.30	0.000000	0.000000	False
1084	MT3	S100A6	0.950000	0.223440	4.25	-0.010954	-0.223533	False
1085	BASP1	HSPA1A	0.022278	0.005267	4.23	0.000000	0.000000	False
1086	NAMPT	IFITM3	0.010784	0.002588	4.17	0.000000	-0.001393	False
1087	MT3	SMAP2	0.950000	0.233210	4.07	-0.016878	-0.349394	False
1088	NAMPT	SOD2	0.011339	0.002805	4.04	0.000000	-0.001777	False
1089	EFHD2	MT2A	0.011526	0.002877	4.01	0.000000	-0.000512	False
1090	MT3	FPR1	0.950000	0.243959	3.89	-0.019721	-0.409814	False
1091	MT3	SPI1	0.950000	0.244056	3.89	-0.020304	-0.422189	False
1092	EFHD2	PPP1R18	0.012383	0.003181	3.89	0.000000	-0.001246	False
1093	MT3	S100A11	0.950000	0.244371	3.89	-0.022940	-0.478206	False
1094	MT3	CST3	0.950000	0.247894	3.83	-0.023003	-0.479536	False
1095	S100B	CSK	0.950000	0.248926	3.82	-0.001309	-0.002886	False
1096	EFHD2	HSPA1B	0.010995	0.002883	3.81	0.000000	0.000000	False
1097	S100B	IFITM3	0.950000	0.249135	3.81	-0.001315	-0.003027	False
1098	S100B	SIPA1	0.950000	0.249139	3.81	-0.001666	-0.010607	False
1099	S100B	MT2A	0.950000	0.249248	3.81	-0.001261	-0.001865	False
1100	S100B	HSPA1B	0.950000	0.249254	3.81	-0.001235	-0.001300	False
1101	S100B	SOD2	0.950000	0.249352	3.81	-0.001343	-0.003616	False
1102	S100B	PPP1R18	0.950000	0.249552	3.81	-0.001304	-0.002777	False
1103	S100B	NAMPT	0.950000	0.250170	3.80	-0.001682	-0.010941	False
1104	S100B	EFHD2	0.950000	0.250346	3.79	-0.001771	-0.012874	False
1105	S100B	ICAM1	0.950000	0.250436	3.79	-0.002252	-0.023256	False
1106	S100B	HSPA1A	0.950000	0.250643	3.79	-0.001235	-0.001300	False
1107	S100B	NCF1	0.950000	0.250744	3.79	-0.002213	-0.022412	False
1108	S100B	GPSM3	0.950000	0.251069	3.78	-0.002675	-0.032369	False
1109	S100B	TAGLN2	0.950000	0.251177	3.78	-0.002030	-0.018453	False
1110	S100B	BASP1	0.950000	0.251342	3.78	-0.002322	-0.024751	False
1111	S100B	GCA	0.950000	0.251868	3.77	-0.003103	-0.041615	False
1112	S100B	GMFG	0.950000	0.252519	3.76	-0.002992	-0.039217	False
1113	S100B	WAS	0.950000	0.252660	3.76	-0.003788	-0.056404	False
1114	S100B	TNFRSF1B	0.950000	0.253211	3.75	-0.003264	-0.045092	False
1115	S100B	BCL2A1	0.950000	0.253312	3.75	-0.003389	-0.047793	False
1116	S100B	LCP1	0.950000	0.253428	3.75	-0.003428	-0.048631	False
1117	S100B	PLAUR	0.950000	0.253553	3.75	-0.003060	-0.040690	False
1118	S100B	EVI2B	0.950000	0.253973	3.74	-0.004138	-0.063956	False
1119	S100B	SERPINA1	0.950000	0.255255	3.72	-0.004491	-0.071580	False
1120	S100B	SLC25A37	0.950000	0.255300	3.72	-0.004827	-0.078825	False
1121	S100B	TALDO1	0.950000	0.256309	3.71	-0.004051	-0.062082	False
1122	MT3	CSF3R	0.950000	0.257043	3.70	-0.026131	-0.546001	False
1123	S100B	CXCL8	0.950000	0.258146	3.68	-0.005958	-0.103254	False
1124	S100B	HCK	0.950000	0.260113	3.65	-0.006567	-0.116383	False
1125	S100B	PLEK	0.950000	0.260504	3.65	-0.006544	-0.115893	False
1126	S100B	ARHGDIB	0.950000	0.262013	3.63	-0.009131	-0.171739	False
1127	S100B	PILRA	0.950000	0.263438	3.61	-0.008787	-0.164303	False
1128	S100B	CD69	0.950000	0.263679	3.60	-0.009097	-0.171013	False
1129	S100B	LST1	0.950000	0.264147	3.60	-0.008537	-0.158924	False
1130	NAMPT	MT2A	0.009690	0.002701	3.59	0.000000	-0.000507	False
1131	S100B	C5AR1	0.950000	0.266280	3.57	-0.009574	-0.181309	False
1132	S100B	LYN	0.950000	0.266643	3.56	-0.010887	-0.209644	False
1133	MT3	CCL3L1	0.950000	0.267936	3.55	-0.031778	-0.665964	False
1134	S100B	S100A6	0.950000	0.269397	3.53	-0.011569	-0.224355	False
1135	NAMPT	PPP1R18	0.010549	0.003005	3.51	0.000000	-0.001218	False
1136	MT3	FCER1G	0.950000	0.277561	3.42	-0.032870	-0.689164	False
1137	S100B	SMAP2	0.950000	0.279168	3.40	-0.017399	-0.350216	False
1138	NAMPT	HSPA1B	0.009159	0.002707	3.38	0.000000	0.000000	False
1139	MT3	S100A9	0.950000	0.287441	3.31	-0.038005	-0.798264	False
1140	APOD	CSK	0.950000	0.287824	3.30	-0.000891	-0.002446	False
1141	APOD	IFITM3	0.950000	0.288033	3.30	-0.000898	-0.002587	False
1142	APOD	SIPA1	0.950000	0.288037	3.30	-0.001252	-0.010167	False
1143	APOD	MT2A	0.950000	0.288146	3.30	-0.000844	-0.001425	False
1144	APOD	HSPA1B	0.950000	0.288153	3.30	-0.000817	-0.000860	False
1145	APOD	SOD2	0.950000	0.288250	3.30	-0.000925	-0.003176	False
1146	APOD	PPP1R18	0.950000	0.288451	3.29	-0.000886	-0.002337	False
1147	APOD	NAMPT	0.950000	0.289068	3.29	-0.001268	-0.010501	False
1148	APOD	EFHD2	0.950000	0.289244	3.28	-0.001358	-0.012434	False
1149	APOD	ICAM1	0.950000	0.289334	3.28	-0.001843	-0.022816	False
1150	APOD	HSPA1A	0.950000	0.289541	3.28	-0.000817	-0.000860	False
1151	APOD	NCF1	0.950000	0.289642	3.28	-0.001804	-0.021972	False
1152	S100B	FPR1	0.950000	0.289916	3.28	-0.020198	-0.410636	False
1153	APOD	GPSM3	0.950000	0.289967	3.28	-0.002269	-0.031929	False
1154	S100B	SPI1	0.950000	0.290013	3.28	-0.020772	-0.423011	False
1155	APOD	TAGLN2	0.950000	0.290075	3.28	-0.001619	-0.018013	False
1156	APOD	BASP1	0.950000	0.290240	3.27	-0.001913	-0.024311	False
1157	S100B	S100A11	0.950000	0.290328	3.27	-0.023367	-0.479028	False
1158	APOD	GCA	0.950000	0.290766	3.27	-0.002701	-0.041175	False
1159	APOD	GMFG	0.950000	0.291417	3.26	-0.002589	-0.038777	False
1160	APOD	WAS	0.950000	0.291558	3.26	-0.003392	-0.055964	False
1161	APOD	TNFRSF1B	0.950000	0.292109	3.25	-0.002863	-0.044652	False
1162	APOD	BCL2A1	0.950000	0.292210	3.25	-0.002990	-0.047353	False
1163	APOD	LCP1	0.950000	0.292326	3.25	-0.003029	-0.048191	False
1164	APOD	PLAUR	0.950000	0.292451	3.25	-0.002658	-0.040250	False
1165	APOD	EVI2B	0.950000	0.292871	3.24	-0.003745	-0.063516	False
1166	S100B	CST3	0.950000	0.293851	3.23	-0.023428	-0.480357	False
1167	APOD	SERPINA1	0.950000	0.294153	3.23	-0.004101	-0.071140	False
1168	APOD	SLC25A37	0.950000	0.294198	3.23	-0.004439	-0.078385	False
1169	APOD	TALDO1	0.950000	0.295207	3.22	-0.003657	-0.061642	False
1170	MT3	IFITM2	0.950000	0.296866	3.20	-0.041489	-0.872294	False
1171	APOD	CXCL8	0.950000	0.297044	3.20	-0.005581	-0.102814	False
1172	TAGLN2	HSPA1A	0.016295	0.005102	3.19	0.000000	0.000000	False
1173	APOD	HCK	0.950000	0.299011	3.18	-0.006194	-0.115943	False
1174	APOD	PLEK	0.950000	0.299402	3.17	-0.006171	-0.115453	False
1175	APOD	ARHGDIB	0.950000	0.300911	3.16	-0.008781	-0.171299	False
1176	APOD	PILRA	0.950000	0.302336	3.14	-0.008433	-0.163863	False
1177	APOD	CD69	0.950000	0.302577	3.14	-0.008747	-0.170573	False
1178	S100B	CSF3R	0.950000	0.303001	3.14	-0.026507	-0.546823	False
1179	APOD	LST1	0.950000	0.303045	3.13	-0.008182	-0.158484	False
1180	APOD	C5AR1	0.950000	0.305178	3.11	-0.009228	-0.180869	False
1181	APOD	LYN	0.950000	0.305541	3.11	-0.010552	-0.209204	False
1182	MT3	S100A8	0.950000	0.305706	3.11	-0.043249	-0.909686	False
1183	APOD	S100A6	0.950000	0.308295	3.08	-0.011239	-0.223915	False
1184	S100B	CCL3L1	0.950000	0.313893	3.03	-0.032065	-0.666785	False
1185	APOD	SMAP2	0.950000	0.318066	2.99	-0.017120	-0.349776	False
1186	S100B	FCER1G	0.950000	0.323519	2.94	-0.033140	-0.689985	False
1187	APOD	FPR1	0.950000	0.328814	2.89	-0.019943	-0.410195	False
1188	APOD	SPI1	0.950000	0.328911	2.89	-0.020521	-0.422571	False
1189	APOD	S100A11	0.950000	0.329227	2.89	-0.023138	-0.478588	False
1190	SIPA1	HSPA1A	0.008841	0.003064	2.89	0.000000	0.000000	False
1191	APOD	CST3	0.950000	0.332749	2.86	-0.023201	-0.479917	False
1192	S100B	S100A9	0.950000	0.333398	2.85	-0.038194	-0.799086	False
1193	APOD	CSF3R	0.950000	0.341899	2.78	-0.026306	-0.546383	False
1194	S100B	IFITM2	0.950000	0.342824	2.77	-0.041623	-0.873116	False
1195	S100B	S100A8	0.950000	0.351663	2.70	-0.043356	-0.910507	False
1196	APOD	CCL3L1	0.950000	0.352791	2.69	-0.031911	-0.666345	False
1197	APOD	FCER1G	0.950000	0.362417	2.62	-0.032995	-0.689545	False
1198	EFHD2	HSPA1A	0.010995	0.004271	2.57	0.000000	0.000000	False
1199	APOD	S100A9	0.950000	0.372296	2.55	-0.038093	-0.798646	False
1200	APOD	IFITM2	0.950000	0.381722	2.49	-0.041552	-0.872676	False
1201	APOD	S100A8	0.950000	0.390561	2.43	-0.043299	-0.910067	False
1202	SOD2	CSK	0.003704	0.001561	2.37	0.000000	-0.000895	False
1203	IFITM3	CSK	0.003145	0.001344	2.34	0.000000	-0.000786	False
1204	NAMPT	HSPA1A	0.009159	0.004096	2.24	0.000000	0.000000	False
1205	SOD2	IFITM3	0.003837	0.001770	2.17	0.000000	-0.000941	False
1206	S100B	MT3	0.950000	0.450760	2.11	-0.047584	-1.001779	False
1207	APOD	MT3	0.950000	0.489658	1.94	-0.047563	-1.001339	False
1208	S100B	APOD	0.950000	0.535616	1.77	-0.047602	-1.002161	False
1209	CSK	PPP1R18	0.002908	0.001761	1.65	0.000000	-0.000727	False
1210	SOD2	PPP1R18	0.003600	0.002187	1.65	0.000000	-0.000857	False
1211	IFITM3	PPP1R18	0.003041	0.001970	1.54	0.000000	-0.000757	False
1212	SOD2	MT2A	0.002735	0.001883	1.45	0.000000	-0.000431	False
1213	CSK	MT2A	0.002042	0.001457	1.40	0.000000	-0.000396	False
1214	IFITM3	MT2A	0.002176	0.001666	1.31	0.000000	-0.000404	False
1215	SOD2	HSPA1B	0.002200	0.001889	1.16	0.000000	0.000000	False
1216	CSK	HSPA1B	0.001507	0.001463	1.03	0.000000	0.000000	False
1217	IFITM3	HSPA1B	0.001641	0.001672	0.98	0.000000	0.000000	False
1218	PPP1R18	MT2A	0.001938	0.002083	0.93	0.000000	-0.000388	False
1219	PPP1R18	HSPA1B	0.001403	0.002089	0.67	0.000000	0.000000	False
1220	SOD2	HSPA1A	0.002200	0.003277	0.67	0.000000	0.000000	False
1221	IFITM3	HSPA1A	0.001641	0.003060	0.54	0.000000	0.000000	False
1222	CSK	HSPA1A	0.001507	0.002851	0.53	0.000000	0.000000	False
1223	PPP1R18	HSPA1A	0.001403	0.003478	0.40	0.000000	0.000000	False
1224	MT2A	HSPA1B	0.000536	0.001785	0.30	0.000000	0.000000	False
1225	MT2A	HSPA1A	0.000536	0.003173	0.17	0.000000	0.000000	False
