step	healthy	periphery	core	necrotic	front_radius	proliferation	transition	necrosis
0.0	201619.0	82.0	119.0	0.0	8.9442720413208	3946.0	9.0	0.0
1.0	206547.0	83.0	126.0	3.0	10.29563045501709	3805.0	13.0	3.0
2.0	211225.0	67.0	146.0	5.0	10.29563045501709	3648.0	27.0	2.0
3.0	215645.0	63.0	157.0	5.0	10.816654205322266	3500.0	15.0	0.0
4.0	219805.0	52.0	175.0	5.0	10.816654205322266	3259.0	24.0	0.0
5.0	223594.0	38.0	192.0	6.0	10.816654205322266	3001.0	20.0	1.0
6.0	227101.0	40.0	200.0	7.0	10.816654205322266	2846.0	19.0	1.0
7.0	230362.0	35.0	209.0	9.0	11.045360565185547	2623.0	16.0	2.0
8.0	233465.0	33.0	220.0	11.0	12.041594505310059	2536.0	24.0	2.0
9.0	236248.0	38.0	228.0	12.0	13.152946472167969	2292.0	23.0	1.0
10.0	238924.0	36.0	241.0	14.0	13.152946472167969	2253.0	25.0	2.0
11.0	241274.0	38.0	249.0	14.0	13.152946472167969	1941.0	16.0	0.0
12.0	243415.0	36.0	260.0	15.0	13.152946472167969	1751.0	20.0	1.0
13.0	245324.0	36.0	269.0	16.0	13.892443656921387	1620.0	19.0	1.0
14.0	247071.0	49.0	277.0	16.0	13.892443656921387	1483.0	28.0	0.0
15.0	248671.0	55.0	283.0	19.0	15.264337539672852	1351.0	23.0	3.0
16.0	250108.0	56.0	294.0	20.0	15.264337539672852	1204.0	23.0	1.0
17.0	251436.0	55.0	306.0	24.0	15.264337539672852	1132.0	31.0	4.0
18.0	252532.0	59.0	316.0	25.0	16.278820037841797	938.0	26.0	1.0
19.0	253569.0	54.0	332.0	27.0	16.278820037841797	888.0	30.0	2.0
20.0	254482.0	60.0	342.0	28.0	16.278820037841797	792.0	28.0	1.0
21.0	255315.0	64.0	352.0	30.0	17.20465087890625	711.0	28.0	2.0
22.0	256056.0	71.0	359.0	34.0	17.20465087890625	624.0	29.0	4.0
23.0	256702.0	73.0	378.0	36.0	17.20465087890625	574.0	43.0	2.0
24.0	257276.0	83.0	385.0	38.0	18.027755737304688	517.0	27.0	2.0
25.0	257784.0	74.0	405.0	38.0	18.027755737304688	435.0	31.0	0.0
26.0	258226.0	76.0	423.0	39.0	18.867961883544922	394.0	40.0	1.0
27.0	258603.0	74.0	442.0	39.0	18.867961883544922	334.0	36.0	0.0
28.0	258916.0	75.0	459.0	42.0	18.867961883544922	280.0	41.0	3.0
29.0	259242.0	77.0	470.0	45.0	18.867961883544922	279.0	30.0	3.0
30.0	259512.0	82.0	486.0	49.0	18.867961883544922	255.0	45.0	4.0
31.0	259756.0	78.0	502.0	53.0	18.867961883544922	216.0	35.0	4.0
32.0	259945.0	80.0	521.0	55.0	19.10497283935547	180.0	44.0	2.0
33.0	260114.0	85.0	531.0	59.0	19.235383987426758	160.0	33.0	4.0
34.0	260256.0	85.0	553.0	60.0	19.646883010864258	141.0	46.0	1.0
35.0	260397.0	97.0	565.0	64.0	19.84943389892578	146.0	44.0	4.0
36.0	260511.0	93.0	592.0	64.0	20.248456954956055	114.0	50.0	0.0
37.0	260607.0	93.0	605.0	67.0	20.248456954956055	95.0	32.0	3.0
38.0	260673.0	101.0	615.0	74.0	20.248456954956055	76.0	42.0	7.0
39.0	260731.0	96.0	640.0	77.0	21.470911026000977	60.0	51.0	3.0
40.0	260780.0	95.0	658.0	81.0	21.470911026000977	62.0	43.0	4.0
41.0	260827.0	93.0	684.0	82.0	22.825424194335938	65.0	52.0	1.0
42.0	260864.0	88.0	703.0	85.0	22.825424194335938	47.0	39.0	3.0
43.0	260897.0	92.0	720.0	89.0	22.825424194335938	49.0	46.0	4.0
44.0	260910.0	94.0	735.0	93.0	22.825424194335938	33.0	40.0	4.0
45.0	260925.0	97.0	755.0	98.0	22.847318649291992	37.0	53.0	5.0
46.0	260924.0	106.0	772.0	101.0	22.847318649291992	25.0	49.0	3.0
47.0	260925.0	102.0	807.0	103.0	22.847318649291992	32.0	70.0	2.0
48.0	260918.0	103.0	831.0	107.0	23.409399032592773	19.0	57.0	4.0
49.0	260926.0	96.0	851.0	112.0	23.600847244262695	21.0	43.0	5.0
50.0	260918.0	93.0	874.0	115.0	24.1867733001709	11.0	49.0	3.0
51.0	260905.0	98.0	891.0	121.0	24.59674835205078	14.0	51.0	6.0
52.0	260891.0	94.0	915.0	127.0	24.59674835205078	10.0	56.0	6.0
53.0	260876.0	96.0	932.0	132.0	25.238859176635742	7.0	46.0	5.0
54.0	260856.0	105.0	954.0	137.0	25.495098114013672	12.0	63.0	5.0
55.0	260843.0	111.0	973.0	141.0	26.07680892944336	13.0	52.0	4.0
56.0	260825.0	117.0	992.0	143.0	26.07680892944336	8.0	48.0	2.0
57.0	260806.0	120.0	1011.0	149.0	27.459060668945312	8.0	53.0	6.0
58.0	260783.0	115.0	1038.0	158.0	28.301942825317383	7.0	67.0	9.0
59.0	260756.0	126.0	1061.0	162.0	28.301942825317383	8.0	65.0	4.0
60.0	260722.0	131.0	1085.0	170.0	29.154760360717773	3.0	69.0	8.0
61.0	260696.0	131.0	1113.0	174.0	30.01666259765625	6.0	64.0	4.0
62.0	260666.0	129.0	1140.0	182.0	30.886890411376953	2.0	68.0	8.0
63.0	260636.0	136.0	1165.0	186.0	30.886890411376953	5.0	65.0	4.0
64.0	260599.0	147.0	1191.0	189.0	31.764760971069336	3.0	69.0	3.0
65.0	260566.0	156.0	1213.0	193.0	33.12099075317383	2.0	61.0	4.0
66.0	260538.0	152.0	1240.0	201.0	33.61547088623047	3.0	66.0	8.0
67.0	260510.0	143.0	1273.0	206.0	33.61547088623047	1.0	67.0	5.0
68.0	260471.0	144.0	1311.0	207.0	34.98571014404297	1.0	79.0	1.0
69.0	260440.0	141.0	1340.0	215.0	35.510562896728516	3.0	71.0	8.0
70.0	260403.0	139.0	1374.0	220.0	36.055511474609375	0.0	76.0	5.0
71.0	260363.0	149.0	1402.0	225.0	36.055511474609375	3.0	76.0	5.0
72.0	260325.0	149.0	1434.0	231.0	36.055511474609375	0.0	76.0	6.0
73.0	260285.0	155.0	1461.0	238.0	36.8917350769043	0.0	74.0	7.0
74.0	260246.0	168.0	1480.0	247.0	36.8917350769043	2.0	69.0	9.0
75.0	260204.0	174.0	1509.0	255.0	36.8917350769043	1.0	80.0	8.0
76.0	260172.0	165.0	1543.0	262.0	36.8917350769043	0.0	73.0	7.0
77.0	260137.0	160.0	1577.0	268.0	37.44329071044922	0.0	75.0	6.0
78.0	260103.0	155.0	1612.0	272.0	37.44329071044922	0.0	73.0	4.0
79.0	260058.0	171.0	1631.0	282.0	38.01315689086914	0.0	74.0	10.0
80.0	260017.0	170.0	1663.0	292.0	38.832977294921875	0.0	83.0	10.0
81.0	259974.0	176.0	1695.0	298.0	38.832977294921875	1.0	82.0	6.0
82.0	259932.0	174.0	1729.0	308.0	38.832977294921875	0.0	86.0	10.0
83.0	259886.0	185.0	1753.0	319.0	38.832977294921875	0.0	81.0	11.0
84.0	259831.0	192.0	1791.0	329.0	38.832977294921875	0.0	103.0	10.0
85.0	259800.0	182.0	1822.0	339.0	39.824615478515625	0.0	72.0	10.0
86.0	259753.0	179.0	1860.0	352.0	39.824615478515625	1.0	99.0	13.0
87.0	259712.0	173.0	1898.0	361.0	40.31128692626953	0.0	88.0	9.0
88.0	259680.0	164.0	1933.0	367.0	40.31128692626953	0.0	73.0	6.0
89.0	259633.0	151.0	1983.0	377.0	41.04875183105469	0.0	107.0	10.0
90.0	259597.0	160.0	1993.0	394.0	41.04875183105469	0.0	63.0	17.0
91.0	259550.0	165.0	2028.0	401.0	41.146080017089844	0.0	89.0	7.0
92.0	259502.0	171.0	2064.0	407.0	42.05948257446289	0.0	90.0	6.0
93.0	259453.0	183.0	2095.0	413.0	42.05948257446289	0.0	86.0	6.0
94.0	259407.0	181.0	2133.0	423.0	43.26661682128906	0.0	94.0	10.0
95.0	259358.0	176.0	2179.0	431.0	43.5660400390625	0.0	103.0	8.0
96.0	259298.0	194.0	2210.0	442.0	44.94440841674805	0.0	102.0	11.0
97.0	259256.0	191.0	2241.0	456.0	45.486263275146484	0.0	87.0	14.0
98.0	259201.0	195.0	2276.0	472.0	45.486263275146484	0.0	106.0	16.0
99.0	259164.0	175.0	2320.0	485.0	46.647613525390625	0.0	94.0	13.0
100.0	259115.0	169.0	2363.0	497.0	46.647613525390625	0.0	104.0	12.0
101.0	259060.0	189.0	2386.0	509.0	46.647613525390625	0.0	90.0	12.0
102.0	258999.0	197.0	2430.0	518.0	47.50789260864258	0.0	114.0	9.0
103.0	258942.0	205.0	2472.0	525.0	47.50789260864258	0.0	106.0	7.0
104.0	258902.0	193.0	2509.0	540.0	47.88528060913086	0.0	92.0	15.0
105.0	258848.0	208.0	2537.0	551.0	47.88528060913086	0.0	93.0	11.0
106.0	258788.0	211.0	2583.0	562.0	47.88528060913086	0.0	117.0	11.0
107.0	258731.0	222.0	2621.0	570.0	47.88528060913086	0.0	103.0	8.0
108.0	258670.0	235.0	2657.0	582.0	47.92702865600586	0.0	109.0	12.0
109.0	258608.0	238.0	2704.0	594.0	48.754486083984375	0.0	121.0	12.0
110.0	258553.0	233.0	2740.0	618.0	49.24428939819336	0.0	115.0	24.0
111.0	258502.0	229.0	2779.0	634.0	50.56678771972656	0.0	106.0	16.0
112.0	258444.0	229.0	2819.0	652.0	50.56678771972656	0.0	116.0	18.0
113.0	258392.0	221.0	2864.0	667.0	51.4781494140625	0.0	112.0	15.0
114.0	258328.0	232.0	2896.0	688.0	51.4781494140625	0.0	117.0	21.0
115.0	258271.0	233.0	2938.0	702.0	51.4781494140625	0.0	113.0	14.0
116.0	258196.0	244.0	2997.0	707.0	52.39274597167969	0.0	139.0	5.0
117.0	258145.0	245.0	3034.0	720.0	53.3104133605957	0.0	101.0	13.0
118.0	258104.0	242.0	3068.0	730.0	53.3104133605957	0.0	85.0	10.0
119.0	258033.0	253.0	3118.0	740.0	53.3104133605957	0.0	131.0	10.0
120.0	257975.0	250.0	3157.0	762.0	54.230987548828125	0.0	119.0	22.0
121.0	257931.0	212.0	3219.0	782.0	54.230987548828125	0.0	126.0	20.0
122.0	257876.0	209.0	3265.0	794.0	55.154327392578125	0.0	113.0	12.0
123.0	257821.0	218.0	3299.0	806.0	55.154327392578125	0.0	101.0	12.0
124.0	257751.0	237.0	3332.0	824.0	56.46237564086914	0.0	121.0	18.0
125.0	257690.0	237.0	3369.0	848.0	56.46237564086914	0.0	122.0	24.0
126.0	257633.0	226.0	3415.0	870.0	56.859474182128906	0.0	125.0	22.0
127.0	257582.0	222.0	3455.0	885.0	56.859474182128906	0.0	106.0	15.0
128.0	257516.0	238.0	3490.0	900.0	56.859474182128906	0.0	116.0	15.0
129.0	257451.0	234.0	3545.0	914.0	56.859474182128906	0.0	134.0	14.0
130.0	257381.0	243.0	3586.0	934.0	58.13776779174805	0.0	131.0	20.0
131.0	257317.0	243.0	3628.0	956.0	59.4810905456543	0.0	128.0	22.0
132.0	257254.0	241.0	3677.0	972.0	59.4810905456543	0.0	128.0	16.0
133.0	257181.0	257.0	3719.0	987.0	59.9416389465332	0.0	130.0	15.0
134.0	257119.0	238.0	3792.0	995.0	59.9416389465332	0.0	143.0	8.0
135.0	257041.0	261.0	3821.0	1021.0	59.9416389465332	0.0	133.0	26.0
136.0	256982.0	256.0	3870.0	1036.0	59.9416389465332	0.0	123.0	15.0
137.0	256912.0	259.0	3916.0	1057.0	59.9416389465332	0.0	137.0	21.0
138.0	256838.0	278.0	3962.0	1066.0	59.9416389465332	0.0	129.0	9.0
139.0	256769.0	274.0	4018.0	1083.0	61.269893646240234	0.0	142.0	17.0
140.0	256701.0	278.0	4067.0	1098.0	62.60990524291992	0.0	132.0	15.0
141.0	256634.0	263.0	4130.0	1117.0	63.06346130371094	0.0	149.0	19.0
142.0	256582.0	240.0	4191.0	1131.0	63.06346130371094	0.0	127.0	14.0
143.0	256515.0	244.0	4225.0	1160.0	63.50590515136719	0.0	130.0	29.0
144.0	256445.0	238.0	4286.0	1175.0	64.8459701538086	0.0	146.0	15.0
145.0	256353.0	261.0	4342.0	1188.0	64.8459701538086	0.0	161.0	13.0
146.0	256287.0	266.0	4383.0	1208.0	64.8459701538086	0.0	127.0	20.0
147.0	256216.0	277.0	4417.0	1234.0	65.30696868896484	0.0	131.0	26.0
148.0	256143.0	286.0	4461.0	1254.0	66.18912506103516	0.0	137.0	20.0
149.0	256071.0	274.0	4514.0	1285.0	67.5351791381836	0.0	156.0	31.0
150.0	256002.0	272.0	4562.0	1308.0	67.5351791381836	0.0	140.0	23.0
151.0	255932.0	271.0	4606.0	1335.0	67.5351791381836	0.0	141.0	27.0
152.0	255870.0	261.0	4665.0	1348.0	67.5351791381836	0.0	134.0	13.0
153.0	255809.0	263.0	4690.0	1382.0	67.5351791381836	0.0	120.0	34.0
154.0	255720.0	281.0	4731.0	1412.0	68.0	0.0	160.0	30.0
155.0	255649.0	271.0	4791.0	1433.0	68.47627258300781	0.0	152.0	21.0
156.0	255572.0	276.0	4847.0	1449.0	68.47627258300781	0.0	149.0	16.0
157.0	255484.0	279.0	4912.0	1469.0	68.47627258300781	0.0	173.0	20.0
158.0	255414.0	280.0	4966.0	1484.0	68.47627258300781	0.0	139.0	15.0
159.0	255331.0	295.0	5006.0	1512.0	68.96376037597656	0.0	151.0	28.0
160.0	255252.0	289.0	5062.0	1541.0	69.46221923828125	0.0	164.0	29.0
161.0	255172.0	304.0	5100.0	1568.0	69.7782211303711	0.0	145.0	27.0
162.0	255077.0	330.0	5139.0	1598.0	70.49113464355469	0.0	164.0	30.0
163.0	254998.0	335.0	5184.0	1627.0	70.49113464355469	0.0	153.0	29.0
164.0	254929.0	330.0	5239.0	1646.0	71.86793518066406	0.0	143.0	19.0
165.0	254845.0	336.0	5294.0	1669.0	71.86793518066406	0.0	162.0	23.0
166.0	254770.0	334.0	5346.0	1694.0	72.20111083984375	0.0	152.0	25.0
167.0	254690.0	325.0	5406.0	1723.0	72.20111083984375	0.0	169.0	29.0
168.0	254608.0	335.0	5458.0	1743.0	73.57308959960938	0.0	154.0	20.0
169.0	254539.0	322.0	5509.0	1774.0	74.625732421875	0.0	151.0	31.0
170.0	254466.0	312.0	5568.0	1798.0	75.47184753417969	0.0	156.0	24.0
171.0	254382.0	330.0	5597.0	1835.0	75.47184753417969	0.0	150.0	37.0
172.0	254288.0	330.0	5672.0	1854.0	76.15773010253906	0.0	188.0	19.0
173.0	254197.0	341.0	5721.0	1885.0	76.15773010253906	0.0	171.0	31.0
174.0	254104.0	345.0	5771.0	1924.0	77.38862609863281	0.0	182.0	39.0
175.0	254023.0	351.0	5807.0	1963.0	77.38862609863281	0.0	156.0	39.0
176.0	253923.0	369.0	5871.0	1981.0	78.54934692382812	0.0	182.0	18.0
177.0	253852.0	358.0	5917.0	2017.0	78.54934692382812	0.0	153.0	36.0
178.0	253773.0	344.0	5979.0	2048.0	78.54934692382812	0.0	172.0	31.0
179.0	253695.0	340.0	6038.0	2071.0	79.07591247558594	0.0	160.0	23.0
180.0	253603.0	347.0	6087.0	2107.0	79.07591247558594	0.0	177.0	36.0
181.0	253515.0	337.0	6155.0	2137.0	79.07591247558594	0.0	186.0	30.0
182.0	253433.0	339.0	6201.0	2171.0	80.4549560546875	0.0	162.0	34.0
183.0	253344.0	319.0	6280.0	2201.0	80.4549560546875	0.0	198.0	30.0
184.0	253249.0	327.0	6335.0	2233.0	80.4549560546875	0.0	182.0	32.0
185.0	253176.0	317.0	6381.0	2270.0	80.4549560546875	0.0	156.0	37.0
186.0	253084.0	332.0	6423.0	2305.0	80.4549560546875	0.0	169.0	35.0
187.0	252974.0	355.0	6479.0	2336.0	81.3019027709961	0.0	197.0	31.0
188.0	252892.0	352.0	6519.0	2381.0	81.3019027709961	0.0	167.0	45.0
189.0	252798.0	359.0	6573.0	2414.0	81.59656524658203	0.0	181.0	33.0
190.0	252702.0	353.0	6638.0	2451.0	81.93289947509766	0.0	198.0	37.0
191.0	252616.0	351.0	6690.0	2487.0	82.2800064086914	0.0	174.0	36.0
192.0	252518.0	350.0	6753.0	2523.0	83.57032775878906	0.0	197.0	36.0
193.0	252436.0	354.0	6806.0	2548.0	83.57032775878906	0.0	160.0	25.0
194.0	252331.0	381.0	6855.0	2577.0	83.57032775878906	0.0	183.0	29.0
195.0	252253.0	354.0	6925.0	2612.0	83.57032775878906	0.0	183.0	35.0
196.0	252157.0	362.0	6988.0	2637.0	83.63013458251953	0.0	184.0	25.0
197.0	252068.0	360.0	7060.0	2656.0	84.5280990600586	0.0	180.0	19.0
198.0	251961.0	369.0	7127.0	2687.0	85.42832946777344	0.0	205.0	31.0
199.0	251868.0	375.0	7176.0	2725.0	86.05230712890625	0.0	180.0	38.0
200.0	251763.0	367.0	7258.0	2756.0	87.45856475830078	0.0	218.0	31.0
201.0	251647.0	396.0	7305.0	2796.0	87.45856475830078	0.0	203.0	40.0
202.0	251543.0	386.0	7382.0	2833.0	87.45856475830078	0.0	218.0	37.0
203.0	251441.0	390.0	7444.0	2869.0	88.23831176757812	0.0	200.0	36.0
204.0	251328.0	393.0	7521.0	2902.0	89.64373779296875	0.0	223.0	33.0
