step	healthy	periphery	core	necrotic	front_radius	proliferation	transition	necrosis
205.0	251214.0	424.0	7570.0	2936.0	90.42676544189453	0.0	197.0	34.0
206.0	251095.0	432.0	7646.0	2971.0	91.83136749267578	0.0	230.0	35.0
207.0	250998.0	432.0	7696.0	3018.0	92.61749267578125	0.0	194.0	47.0
208.0	250870.0	444.0	7779.0	3051.0	92.61749267578125	0.0	244.0	33.0
209.0	250764.0	424.0	7868.0	3088.0	94.02127075195312	0.0	232.0	37.0
210.0	250650.0	447.0	7931.0	3116.0	94.02127075195312	0.0	205.0	28.0
211.0	250546.0	418.0	8028.0	3152.0	95.21029663085938	0.0	237.0	36.0
212.0	250432.0	441.0	8081.0	3190.0	95.8018798828125	0.0	205.0	38.0
213.0	250311.0	453.0	8154.0	3226.0	95.8018798828125	0.0	230.0	36.0
214.0	250200.0	443.0	8237.0	3264.0	95.8018798828125	0.0	232.0	38.0
215.0	250074.0	454.0	8309.0	3307.0	97.18538665771484	0.0	241.0	43.0
216.0	249961.0	455.0	8381.0	3347.0	97.80081939697266	0.0	225.0	40.0
217.0	249843.0	449.0	8463.0	3389.0	98.40731811523438	0.0	242.0	42.0
218.0	249733.0	450.0	8526.0	3435.0	98.60020446777344	0.0	219.0	46.0
219.0	249641.0	422.0	8605.0	3476.0	99.63935089111328	0.0	212.0	41.0
220.0	249520.0	429.0	8680.0	3515.0	100.2646484375	0.0	235.0	39.0
221.0	249408.0	431.0	8749.0	3556.0	100.2646484375	0.0	222.0	41.0
222.0	249285.0	443.0	8822.0	3594.0	100.80178833007812	0.0	234.0	38.0
223.0	249157.0	449.0	8907.0	3631.0	101.67103576660156	0.0	250.0	37.0
224.0	249031.0	462.0	8965.0	3686.0	103.07764434814453	0.0	239.0	55.0
225.0	248911.0	455.0	9035.0	3743.0	103.07764434814453	0.0	247.0	57.0
226.0	248783.0	468.0	9106.0	3787.0	103.07764434814453	0.0	243.0	44.0
227.0	248668.0	476.0	9157.0	3843.0	103.07764434814453	0.0	222.0	56.0
228.0	248543.0	496.0	9215.0	3890.0	103.07764434814453	0.0	230.0	47.0
229.0	248424.0	474.0	9319.0	3927.0	103.3924560546875	0.0	260.0	37.0
230.0	248288.0	484.0	9408.0	3964.0	103.3924560546875	0.0	262.0	37.0
231.0	248165.0	483.0	9489.0	4007.0	104.23531341552734	0.0	247.0	43.0
232.0	248002.0	502.0	9589.0	4051.0	105.64563751220703	0.0	307.0	44.0
233.0	247875.0	493.0	9674.0	4102.0	105.64563751220703	0.0	263.0	51.0
234.0	247742.0	500.0	9761.0	4141.0	106.66770935058594	0.0	259.0	39.0
235.0	247606.0	503.0	9848.0	4187.0	107.1680908203125	0.0	269.0	46.0
236.0	247470.0	517.0	9927.0	4230.0	107.1680908203125	0.0	258.0	43.0
237.0	247329.0	530.0	10014.0	4271.0	107.81465911865234	0.0	269.0	41.0
238.0	247174.0	558.0	10088.0	4324.0	108.07405090332031	0.0	282.0	53.0
239.0	247036.0	549.0	10183.0	4376.0	109.22454071044922	0.0	285.0	52.0
240.0	246892.0	543.0	10285.0	4424.0	109.22454071044922	0.0	294.0	48.0
241.0	246740.0	568.0	10367.0	4469.0	109.87720489501953	0.0	279.0	45.0
242.0	246586.0	583.0	10454.0	4521.0	111.28791809082031	0.0	293.0	52.0
243.0	246432.0	582.0	10567.0	4563.0	111.28791809082031	0.0	309.0	42.0
244.0	246312.0	541.0	10680.0	4611.0	111.28791809082031	0.0	281.0	48.0
245.0	246180.0	543.0	10757.0	4664.0	111.94641876220703	0.0	262.0	53.0
246.0	246039.0	544.0	10841.0	4720.0	111.94641876220703	0.0	281.0	56.0
247.0	245892.0	540.0	10938.0	4774.0	112.20071411132812	0.0	298.0	54.0
248.0	245739.0	545.0	11030.0	4830.0	112.61438751220703	0.0	301.0	56.0
249.0	245590.0	556.0	11114.0	4884.0	113.2298583984375	0.0	287.0	54.0
250.0	245426.0	591.0	11194.0	4933.0	113.2298583984375	0.0	293.0	49.0
251.0	245268.0	589.0	11285.0	5002.0	113.5693588256836	0.0	318.0	69.0
252.0	245117.0	573.0	11396.0	5058.0	114.76933288574219	0.0	318.0	56.0
253.0	244961.0	573.0	11489.0	5121.0	116.18089294433594	0.0	312.0	63.0
254.0	244817.0	583.0	11566.0	5178.0	116.18089294433594	0.0	278.0	57.0
255.0	244667.0	582.0	11657.0	5238.0	116.18089294433594	0.0	301.0	60.0
256.0	244504.0	598.0	11739.0	5303.0	116.67475891113281	0.0	310.0	65.0
257.0	244343.0	608.0	11834.0	5359.0	117.59251403808594	0.0	312.0	56.0
258.0	244202.0	604.0	11904.0	5434.0	119.00420379638672	0.0	286.0	75.0
259.0	244068.0	569.0	12016.0	5491.0	119.75391387939453	0.0	303.0	57.0
260.0	243891.0	583.0	12127.0	5543.0	119.75391387939453	0.0	340.0	52.0
261.0	243727.0	606.0	12200.0	5611.0	120.34117889404297	0.0	305.0	68.0
262.0	243552.0	635.0	12291.0	5666.0	121.16517639160156	0.0	321.0	55.0
263.0	243404.0	612.0	12390.0	5738.0	121.16517639160156	0.0	319.0	72.0
264.0	243241.0	618.0	12478.0	5807.0	121.82774353027344	0.0	320.0	69.0
265.0	243120.0	577.0	12580.0	5867.0	123.2396011352539	0.0	283.0	60.0
266.0	242958.0	580.0	12664.0	5942.0	123.2396011352539	0.0	321.0	75.0
267.0	242821.0	568.0	12753.0	6002.0	123.32882690429688	0.0	286.0	60.0
268.0	242647.0	576.0	12863.0	6058.0	123.32882690429688	0.0	340.0	56.0
269.0	242484.0	580.0	12955.0	6125.0	124.73973083496094	0.0	322.0	67.0
270.0	242326.0	587.0	13031.0	6200.0	125.4950180053711	0.0	309.0	75.0
271.0	242163.0	607.0	13107.0	6267.0	126.0634765625	0.0	306.0	67.0
272.0	242004.0	595.0	13227.0	6318.0	126.25371551513672	0.0	330.0	51.0
273.0	241853.0	586.0	13323.0	6382.0	127.66361999511719	0.0	311.0	64.0
274.0	241715.0	567.0	13408.0	6454.0	129.07362365722656	0.0	295.0	72.0
275.0	241550.0	571.0	13518.0	6505.0	130.4837188720703	0.0	326.0	51.0
276.0	241396.0	562.0	13626.0	6560.0	131.1373291015625	0.0	317.0	55.0
277.0	241238.0	579.0	13705.0	6622.0	131.89389038085938	0.0	299.0	62.0
278.0	241076.0	599.0	13780.0	6689.0	131.89389038085938	0.0	304.0	67.0
279.0	240920.0	607.0	13861.0	6756.0	132.13629150390625	0.0	304.0	67.0
280.0	240750.0	621.0	13960.0	6813.0	133.30416870117188	0.0	326.0	57.0
281.0	240584.0	638.0	14019.0	6903.0	134.71450805664062	0.0	315.0	90.0
282.0	240426.0	632.0	14105.0	6981.0	134.71450805664062	0.0	322.0	78.0
283.0	240262.0	609.0	14224.0	7049.0	134.71450805664062	0.0	351.0	68.0
284.0	240083.0	636.0	14305.0	7120.0	136.12493896484375	0.0	331.0	71.0
285.0	239899.0	659.0	14396.0	7190.0	136.88316345214844	0.0	345.0	70.0
286.0	239699.0	683.0	14506.0	7256.0	137.5354461669922	0.0	376.0	66.0
287.0	239538.0	667.0	14605.0	7334.0	138.94602966308594	0.0	338.0	78.0
288.0	239375.0	667.0	14699.0	7403.0	138.94602966308594	0.0	326.0	69.0
289.0	239220.0	655.0	14792.0	7477.0	139.05393981933594	0.0	322.0	74.0
290.0	239053.0	640.0	14907.0	7544.0	139.38795471191406	0.0	349.0	67.0
291.0	238879.0	636.0	14985.0	7644.0	140.46351623535156	0.0	352.0	100.0
292.0	238735.0	624.0	15063.0	7722.0	140.92906188964844	0.0	300.0	78.0
293.0	238547.0	660.0	15130.0	7807.0	141.01419067382812	0.0	340.0	85.0
294.0	238346.0	696.0	15217.0	7885.0	141.2267608642578	0.0	366.0	78.0
295.0	238164.0	698.0	15303.0	7979.0	141.5980224609375	0.0	362.0	94.0
296.0	237967.0	702.0	15426.0	8049.0	141.87318420410156	0.0	390.0	70.0
297.0	237780.0	712.0	15530.0	8122.0	143.28294372558594	0.0	364.0	73.0
298.0	237590.0	694.0	15659.0	8201.0	144.04513549804688	0.0	398.0	79.0
299.0	237375.0	727.0	15784.0	8258.0	144.8102264404297	0.0	397.0	57.0
300.0	237186.0	734.0	15885.0	8339.0	145.086181640625	0.0	371.0	81.0
301.0	237006.0	721.0	15991.0	8426.0	145.24461364746094	0.0	373.0	87.0
302.0	236808.0	724.0	16107.0	8505.0	145.24461364746094	0.0	393.0	79.0
303.0	236624.0	706.0	16230.0	8584.0	145.41664123535156	0.0	386.0	79.0
304.0	236466.0	683.0	16331.0	8664.0	146.1027069091797	0.0	339.0	80.0
305.0	236279.0	690.0	16427.0	8748.0	146.75489807128906	0.0	367.0	84.0
306.0	236101.0	665.0	16547.0	8831.0	148.05404663085938	0.0	381.0	83.0
307.0	235899.0	687.0	16652.0	8906.0	148.83883666992188	0.0	382.0	75.0
308.0	235691.0	701.0	16764.0	8988.0	148.83883666992188	0.0	402.0	82.0
309.0	235506.0	706.0	16864.0	9068.0	149.013427734375	0.0	365.0	80.0
310.0	235314.0	721.0	16958.0	9151.0	150.4160919189453	0.0	369.0	83.0
311.0	235132.0	706.0	17077.0	9229.0	150.6021270751953	0.0	379.0	78.0
312.0	234935.0	700.0	17198.0	9311.0	151.64761352539062	0.0	400.0	82.0
313.0	234727.0	703.0	17317.0	9397.0	152.26950073242188	0.0	413.0	86.0
314.0	234528.0	712.0	17419.0	9485.0	152.26950073242188	0.0	389.0	88.0
315.0	234339.0	691.0	17544.0	9570.0	153.67498779296875	0.0	399.0	85.0
316.0	234136.0	715.0	17643.0	9650.0	153.67498779296875	0.0	382.0	80.0
317.0	233934.0	717.0	17739.0	9754.0	154.4571075439453	0.0	402.0	104.0
318.0	233727.0	717.0	17851.0	9849.0	154.62535095214844	0.0	414.0	95.0
319.0	233507.0	746.0	17948.0	9943.0	155.08062744140625	0.0	411.0	94.0
320.0	233309.0	749.0	18056.0	10030.0	155.08062744140625	0.0	393.0	87.0
321.0	233095.0	752.0	18168.0	10129.0	156.33937072753906	0.0	425.0	99.0
322.0	232875.0	762.0	18275.0	10232.0	157.11460876464844	0.0	430.0	103.0
323.0	232647.0	778.0	18404.0	10315.0	157.2672882080078	0.0	440.0	83.0
324.0	232452.0	780.0	18509.0	10403.0	157.2672882080078	0.0	388.0	88.0
325.0	232220.0	804.0	18630.0	10490.0	158.5212860107422	0.0	440.0	87.0
326.0	231989.0	814.0	18764.0	10577.0	159.1540069580078	0.0	452.0	87.0
327.0	231771.0	789.0	18913.0	10671.0	159.1540069580078	0.0	461.0	94.0
328.0	231541.0	802.0	19036.0	10765.0	159.455322265625	0.0	447.0	94.0
329.0	231328.0	787.0	19170.0	10859.0	160.07810974121094	0.0	441.0	94.0
330.0	231107.0	802.0	19279.0	10956.0	160.8601837158203	0.0	427.0	97.0
331.0	230876.0	827.0	19391.0	11050.0	161.64466857910156	0.0	437.0	94.0
332.0	230649.0	821.0	19531.0	11143.0	161.64466857910156	0.0	460.0	93.0
333.0	230426.0	814.0	19675.0	11229.0	161.64466857910156	0.0	453.0	86.0
334.0	230174.0	841.0	19802.0	11327.0	162.4838409423828	0.0	477.0	98.0
335.0	229942.0	839.0	19939.0	11424.0	163.13185119628906	0.0	466.0	97.0
336.0	229695.0	851.0	20077.0	11521.0	163.13185119628906	0.0	482.0	97.0
337.0	229469.0	852.0	20208.0	11615.0	164.5417938232422	0.0	451.0	94.0
338.0	229242.0	868.0	20319.0	11715.0	164.62380981445312	0.0	438.0	100.0
339.0	228990.0	893.0	20447.0	11814.0	164.62380981445312	0.0	479.0	99.0
340.0	228756.0	896.0	20549.0	11943.0	165.19383239746094	0.0	465.0	129.0
341.0	228525.0	881.0	20711.0	12027.0	165.36021423339844	0.0	477.0	84.0
342.0	228316.0	845.0	20845.0	12138.0	165.4146270751953	0.0	454.0	111.0
343.0	228088.0	843.0	20971.0	12242.0	166.027099609375	0.0	458.0	104.0
344.0	227855.0	844.0	21107.0	12338.0	166.73931884765625	0.0	465.0	96.0
345.0	227634.0	811.0	21257.0	12442.0	167.24234008789062	0.0	475.0	104.0
346.0	227377.0	850.0	21370.0	12547.0	168.11900329589844	0.0	475.0	105.0
347.0	227129.0	867.0	21485.0	12663.0	168.96449279785156	0.0	479.0	116.0
348.0	226880.0	870.0	21627.0	12767.0	169.81166076660156	0.0	495.0	104.0
349.0	226617.0	900.0	21743.0	12884.0	169.81166076660156	0.0	496.0	117.0
350.0	226377.0	887.0	21887.0	12993.0	170.8800811767578	0.0	493.0	109.0
351.0	226134.0	876.0	22039.0	13095.0	172.2614288330078	0.0	497.0	102.0
352.0	225909.0	837.0	22201.0	13197.0	172.80335998535156	0.0	489.0	102.0
353.0	225704.0	811.0	22306.0	13323.0	172.80335998535156	0.0	436.0	126.0
354.0	225478.0	786.0	22437.0	13443.0	172.80335998535156	0.0	477.0	120.0
355.0	225256.0	786.0	22558.0	13544.0	173.349365234375	0.0	444.0	101.0
356.0	225039.0	787.0	22676.0	13642.0	173.92527770996094	0.0	433.0	98.0
357.0	224810.0	779.0	22789.0	13766.0	175.0114288330078	0.0	466.0	124.0
358.0	224573.0	793.0	22887.0	13891.0	175.8237762451172	0.0	460.0	125.0
359.0	224354.0	794.0	22978.0	14018.0	176.5814208984375	0.0	437.0	127.0
360.0	224097.0	828.0	23077.0	14142.0	177.13836669921875	0.0	480.0	124.0
361.0	223877.0	828.0	23186.0	14253.0	178.21334838867188	0.0	440.0	111.0
362.0	223650.0	848.0	23289.0	14357.0	178.9105987548828	0.0	434.0	104.0
363.0	223390.0	867.0	23420.0	14467.0	178.9105987548828	0.0	501.0	110.0
364.0	223159.0	903.0	23503.0	14579.0	179.6273956298828	0.0	426.0	112.0
365.0	222924.0	891.0	23636.0	14693.0	181.0414276123047	0.0	482.0	114.0
366.0	222658.0	878.0	23801.0	14807.0	181.13531494140625	0.0	545.0	114.0
367.0	222411.0	903.0	23896.0	14934.0	181.73883056640625	0.0	469.0	127.0
368.0	222146.0	942.0	24006.0	15050.0	182.52670288085938	0.0	491.0	116.0
369.0	221904.0	935.0	24127.0	15178.0	183.6736297607422	0.0	491.0	128.0
370.0	221673.0	914.0	24276.0	15281.0	185.0675506591797	0.0	483.0	103.0
371.0	221422.0	901.0	24421.0	15400.0	185.88436889648438	0.0	515.0	119.0
372.0	221194.0	856.0	24566.0	15528.0	187.27786254882812	0.0	501.0	128.0
373.0	220927.0	876.0	24689.0	15652.0	187.27786254882812	0.0	514.0	124.0
374.0	220681.0	897.0	24804.0	15762.0	188.43832397460938	0.0	471.0	110.0
375.0	220425.0	902.0	24937.0	15880.0	188.6716766357422	0.0	507.0	118.0
376.0	220155.0	911.0	25090.0	15988.0	189.48878479003906	0.0	531.0	108.0
377.0	219897.0	944.0	25178.0	16125.0	189.73666381835938	0.0	483.0	137.0
378.0	219625.0	946.0	25297.0	16276.0	189.73666381835938	0.0	542.0	151.0
379.0	219379.0	905.0	25453.0	16407.0	191.12823486328125	0.0	533.0	131.0
380.0	219102.0	955.0	25546.0	16541.0	191.12823486328125	0.0	504.0	134.0
381.0	218829.0	974.0	25672.0	16669.0	191.12823486328125	0.0	527.0	128.0
382.0	218562.0	969.0	25831.0	16782.0	191.3765869140625	0.0	539.0	113.0
383.0	218282.0	983.0	25967.0	16912.0	191.9505157470703	0.0	546.0	130.0
384.0	217992.0	993.0	26110.0	17049.0	192.04165649414062	0.0	570.0	137.0
385.0	217721.0	993.0	26232.0	17198.0	193.21490478515625	0.0	542.0	149.0
386.0	217444.0	994.0	26369.0	17337.0	194.200927734375	0.0	553.0	139.0
387.0	217157.0	1000.0	26514.0	17473.0	194.733154296875	0.0	568.0	136.0
388.0	216882.0	1005.0	26646.0	17611.0	195.88772583007812	0.0	545.0	138.0
389.0	216599.0	1008.0	26799.0	17738.0	196.20907592773438	0.0	563.0	127.0
390.0	216332.0	985.0	26961.0	17866.0	196.6570587158203	0.0	557.0	128.0
391.0	216056.0	995.0	27099.0	17994.0	198.0404052734375	0.0	542.0	128.0
392.0	215778.0	974.0	27295.0	18097.0	198.0404052734375	0.0	577.0	103.0
393.0	215477.0	1002.0	27416.0	18249.0	198.0404052734375	0.0	574.0	152.0
394.0	215222.0	987.0	27526.0	18409.0	198.76870727539062	0.0	525.0	160.0
395.0	214961.0	987.0	27664.0	18532.0	198.86175537109375	0.0	522.0	123.0
396.0	214693.0	998.0	27803.0	18650.0	199.6922607421875	0.0	525.0	118.0
397.0	214439.0	995.0	27935.0	18775.0	201.07958984375	0.0	511.0	125.0
398.0	214181.0	961.0	28109.0	18893.0	201.37527465820312	0.0	550.0	118.0
399.0	213943.0	939.0	28222.0	19040.0	202.765869140625	0.0	498.0	147.0
